userId	geneSymbol	geneName	entrezgene	score	gLink
N6AMT1	N6AMT1	N-6 adenine-specific DNA methyltransferase 1	29104	-0.0213778828689976	https://www.ncbi.nlm.nih.gov/gene/?term=29104
NAA10	NAA10	N(alpha)-acetyltransferase 10, NatA catalytic subunit	8260	0.019423066779309	https://www.ncbi.nlm.nih.gov/gene/?term=8260
NAA15	NAA15	N(alpha)-acetyltransferase 15, NatA auxiliary subunit	80155	-0.0257580682368621	https://www.ncbi.nlm.nih.gov/gene/?term=80155
NAA16	NAA16	N(alpha)-acetyltransferase 16, NatA auxiliary subunit	79612	-0.0519644938167304	https://www.ncbi.nlm.nih.gov/gene/?term=79612
NAA20	NAA20	N(alpha)-acetyltransferase 20, NatB catalytic subunit	51126	-0.157661314896786	https://www.ncbi.nlm.nih.gov/gene/?term=51126
NAA25	NAA25	N(alpha)-acetyltransferase 25, NatB auxiliary subunit	80018	-0.0380968464938217	https://www.ncbi.nlm.nih.gov/gene/?term=80018
NAA30	NAA30	N(alpha)-acetyltransferase 30, NatC catalytic subunit	122830	0.0290324243185977	https://www.ncbi.nlm.nih.gov/gene/?term=122830
NAA35	NAA35	N(alpha)-acetyltransferase 35, NatC auxiliary subunit	60560	-0.0278542090936144	https://www.ncbi.nlm.nih.gov/gene/?term=60560
NAA40	NAA40	N(alpha)-acetyltransferase 40, NatD catalytic subunit	79829	0.040582203108967	https://www.ncbi.nlm.nih.gov/gene/?term=79829
NAA50	NAA50	N(alpha)-acetyltransferase 50, NatE catalytic subunit	80218	-0.128668265500648	https://www.ncbi.nlm.nih.gov/gene/?term=80218
NAA60	NAA60	N(alpha)-acetyltransferase 60, NatF catalytic subunit	79903	-0.108741511875125	https://www.ncbi.nlm.nih.gov/gene/?term=79903
NAAA	NAAA	N-acylethanolamine acid amidase	27163	-0.091432428075057	https://www.ncbi.nlm.nih.gov/gene/?term=27163
NAALAD2	NAALAD2	N-acetylated alpha-linked acidic dipeptidase 2	10003	-0.510253731408922	https://www.ncbi.nlm.nih.gov/gene/?term=10003
NAALADL2	NAALADL2	N-acetylated alpha-linked acidic dipeptidase like 2	254827	-0.00594629398956204	https://www.ncbi.nlm.nih.gov/gene/?term=254827
NAB1	NAB1	NGFI-A binding protein 1	4664	-0.172931630132257	https://www.ncbi.nlm.nih.gov/gene/?term=4664
NABP1	NABP1	nucleic acid binding protein 1	64859	-0.0592993784370966	https://www.ncbi.nlm.nih.gov/gene/?term=64859
NACA	NACA	nascent polypeptide associated complex subunit alpha	4666	-0.0114834139705571	https://www.ncbi.nlm.nih.gov/gene/?term=4666
NACAD	NACAD	NAC alpha domain containing	23148	-0.131798848853461	https://www.ncbi.nlm.nih.gov/gene/?term=23148
NACC2	NACC2	NACC family member 2	138151	-0.138162221577818	https://www.ncbi.nlm.nih.gov/gene/?term=138151
NADK	NADK	NAD kinase	65220	-0.0581133178122539	https://www.ncbi.nlm.nih.gov/gene/?term=65220
NADK2	NADK2	NAD kinase 2, mitochondrial	133686	-0.185511138536737	https://www.ncbi.nlm.nih.gov/gene/?term=133686
NADSYN1	NADSYN1	NAD synthetase 1	55191	-0.0688405582065538	https://www.ncbi.nlm.nih.gov/gene/?term=55191
NAE1	NAE1	NEDD8 activating enzyme E1 subunit 1	8883	-0.00133355550253841	https://www.ncbi.nlm.nih.gov/gene/?term=8883
NAF1	NAF1	nuclear assembly factor 1 ribonucleoprotein	92345	-0.132495237045853	https://www.ncbi.nlm.nih.gov/gene/?term=92345
NAGK	NAGK	N-acetylglucosamine kinase	55577	-0.179873976581822	https://www.ncbi.nlm.nih.gov/gene/?term=55577
NAGLU	NAGLU	N-acetyl-alpha-glucosaminidase	4669	-0.173166257505626	https://www.ncbi.nlm.nih.gov/gene/?term=4669
NAGPA-AS1	NAGPA-AS1	NAGPA antisense RNA 1	100507589	-0.212310252060843	https://www.ncbi.nlm.nih.gov/gene/?term=100507589
NAIF1	NAIF1	nuclear apoptosis inducing factor 1	203245	0.0847717128837434	https://www.ncbi.nlm.nih.gov/gene/?term=203245
NAMPT	NAMPT	nicotinamide phosphoribosyltransferase	10135	-0.198568016873835	https://www.ncbi.nlm.nih.gov/gene/?term=10135
NANOS1	NANOS1	nanos C2HC-type zinc finger 1	340719	-0.041355822579686403	https://www.ncbi.nlm.nih.gov/gene/?term=340719
NANP	NANP	N-acetylneuraminic acid phosphatase	140838	-0.00283949370990849	https://www.ncbi.nlm.nih.gov/gene/?term=140838
NANS	NANS	N-acetylneuraminate synthase	54187	-0.0805127341284206	https://www.ncbi.nlm.nih.gov/gene/?term=54187
NAP1L3	NAP1L3	nucleosome assembly protein 1 like 3	4675	-0.359907768762862	https://www.ncbi.nlm.nih.gov/gene/?term=4675
NAP1L4	NAP1L4	nucleosome assembly protein 1 like 4	4676	-0.0255974501569367	https://www.ncbi.nlm.nih.gov/gene/?term=4676
NAP1L5	NAP1L5	nucleosome assembly protein 1 like 5	266812	-0.231930008206019	https://www.ncbi.nlm.nih.gov/gene/?term=266812
NAPA	NAPA	NSF attachment protein alpha	8775	-0.0850741067773776	https://www.ncbi.nlm.nih.gov/gene/?term=8775
NAPB	NAPB	NSF attachment protein beta	63908	-0.136384682194674	https://www.ncbi.nlm.nih.gov/gene/?term=63908
NAPEPLD	NAPEPLD	N-acyl phosphatidylethanolamine phospholipase D	222236	-0.0369112570410511	https://www.ncbi.nlm.nih.gov/gene/?term=222236
NAPG	NAPG	NSF attachment protein gamma	8774	-0.0382911448278717	https://www.ncbi.nlm.nih.gov/gene/?term=8774
NARF	NARF	nuclear prelamin A recognition factor	26502	-0.11033821823812	https://www.ncbi.nlm.nih.gov/gene/?term=26502
NARS	NARS	asparaginyl-tRNA synthetase	4677	-0.0208411372971134	https://www.ncbi.nlm.nih.gov/gene/?term=4677
NARS2	NARS2	asparaginyl-tRNA synthetase 2, mitochondrial	79731	-0.04223298801188	https://www.ncbi.nlm.nih.gov/gene/?term=79731
NASP	NASP	nuclear autoantigenic sperm protein	4678	0.0689708057312146	https://www.ncbi.nlm.nih.gov/gene/?term=4678
NAT10	NAT10	N-acetyltransferase 10	55226	-0.0141745483343948	https://www.ncbi.nlm.nih.gov/gene/?term=55226
NAT14	NAT14	N-acetyltransferase 14 (putative)	57106	-0.198378265704495	https://www.ncbi.nlm.nih.gov/gene/?term=57106
NAT8B	NAT8B	N-acetyltransferase 8B (putative, gene/pseudogene)	51471	-0.397988758064538	https://www.ncbi.nlm.nih.gov/gene/?term=51471
NAT8L	NAT8L	N-acetyltransferase 8 like	339983	-0.00704861142629235	https://www.ncbi.nlm.nih.gov/gene/?term=339983
NAT9	NAT9	N-acetyltransferase 9 (putative)	26151	0.0195678219433239	https://www.ncbi.nlm.nih.gov/gene/?term=26151
NAV1	NAV1	neuron navigator 1	89796	0.0478279245992143	https://www.ncbi.nlm.nih.gov/gene/?term=89796
NBAS	NBAS	neuroblastoma amplified sequence	51594	0.0611072612148118	https://www.ncbi.nlm.nih.gov/gene/?term=51594
NBEA	NBEA	neurobeachin	26960	-0.0869265825808793	https://www.ncbi.nlm.nih.gov/gene/?term=26960
NBEAL1	NBEAL1	neurobeachin like 1	65065	-0.156766588484073	https://www.ncbi.nlm.nih.gov/gene/?term=65065
NBEAL2	NBEAL2	neurobeachin like 2	23218	0.0160199965107196	https://www.ncbi.nlm.nih.gov/gene/?term=23218
NBEAP1	NBEAP1	neurobeachin pseudogene 1	606	-0.292719011834967	https://www.ncbi.nlm.nih.gov/gene/?term=606
NBL1	NBL1	NBL1, DAN family BMP antagonist	4681	-0.246424846423399	https://www.ncbi.nlm.nih.gov/gene/?term=4681
NBN	NBN	nibrin	4683	-0.0113657651858415	https://www.ncbi.nlm.nih.gov/gene/?term=4683
NBPF1	NBPF1	NBPF member 1	55672	0.215280458251666	https://www.ncbi.nlm.nih.gov/gene/?term=55672
NBPF11	NBPF11	NBPF member 11	200030	-0.0700862399105004	https://www.ncbi.nlm.nih.gov/gene/?term=200030
NBPF12	NBPF12	NBPF member 12	149013	0.0217765471638654	https://www.ncbi.nlm.nih.gov/gene/?term=149013
NBPF15	NBPF15	NBPF member 15	284565	0.0357384576022449	https://www.ncbi.nlm.nih.gov/gene/?term=284565
NBPF3	NBPF3	NBPF member 3	84224	-0.156554565695065	https://www.ncbi.nlm.nih.gov/gene/?term=84224
NCAM1	NCAM1	neural cell adhesion molecule 1	4684	0.0105352862115675	https://www.ncbi.nlm.nih.gov/gene/?term=4684
NCAPD2	NCAPD2	non-SMC condensin I complex subunit D2	9918	0.0212509085023201	https://www.ncbi.nlm.nih.gov/gene/?term=9918
NCAPD3	NCAPD3	non-SMC condensin II complex subunit D3	23310	0.00674233247174576	https://www.ncbi.nlm.nih.gov/gene/?term=23310
NCAPG2	NCAPG2	non-SMC condensin II complex subunit G2	54892	0.21307860749358	https://www.ncbi.nlm.nih.gov/gene/?term=54892
NCAPH	NCAPH	non-SMC condensin I complex subunit H	23397	-0.068257299209063	https://www.ncbi.nlm.nih.gov/gene/?term=23397
NCBP2	NCBP2	nuclear cap binding protein subunit 2	22916	-0.121079351156758	https://www.ncbi.nlm.nih.gov/gene/?term=22916
NCDN	NCDN	neurochondrin	23154	-0.0185357907800013	https://www.ncbi.nlm.nih.gov/gene/?term=23154
NCEH1	NCEH1	neutral cholesterol ester hydrolase 1	57552	-0.0412037242377612	https://www.ncbi.nlm.nih.gov/gene/?term=57552
NCF1C	NCF1C	neutrophil cytosolic factor 1C pseudogene	654817	0.689260933695509	https://www.ncbi.nlm.nih.gov/gene/?term=654817
NCF2	NCF2	neutrophil cytosolic factor 2	4688	-0.0903486784063916	https://www.ncbi.nlm.nih.gov/gene/?term=4688
NCF4	NCF4	neutrophil cytosolic factor 4	4689	0.145249113052573	https://www.ncbi.nlm.nih.gov/gene/?term=4689
NCK2	NCK2	NCK adaptor protein 2	8440	-0.183866874590593	https://www.ncbi.nlm.nih.gov/gene/?term=8440
NCKAP1L	NCKAP1L	NCK associated protein 1 like	3071	0.112491445271646	https://www.ncbi.nlm.nih.gov/gene/?term=3071
NCKAP5L	NCKAP5L	NCK associated protein 5 like	57701	0.111629445832232	https://www.ncbi.nlm.nih.gov/gene/?term=57701
NCKIPSD	NCKIPSD	NCK interacting protein with SH3 domain	51517	-0.047081855503988	https://www.ncbi.nlm.nih.gov/gene/?term=51517
NCL	NCL	nucleolin	4691	-0.244062491269105	https://www.ncbi.nlm.nih.gov/gene/?term=4691
NCLN	NCLN	nicalin	56926	0.0702710527095662	https://www.ncbi.nlm.nih.gov/gene/?term=56926
NCOA2	NCOA2	nuclear receptor coactivator 2	10499	-0.0204795713868477	https://www.ncbi.nlm.nih.gov/gene/?term=10499
NCOA3	NCOA3	nuclear receptor coactivator 3	8202	0.2420862447524	https://www.ncbi.nlm.nih.gov/gene/?term=8202
NCOA4	NCOA4	nuclear receptor coactivator 4	8031	-0.194000562884923	https://www.ncbi.nlm.nih.gov/gene/?term=8031
NCOA7	NCOA7	nuclear receptor coactivator 7	135112	-0.025109326979367	https://www.ncbi.nlm.nih.gov/gene/?term=135112
NCOR1	NCOR1	nuclear receptor corepressor 1	9611	0.0665727401391794	https://www.ncbi.nlm.nih.gov/gene/?term=9611
NCOR2	NCOR2	nuclear receptor corepressor 2	9612	0.232824346258933	https://www.ncbi.nlm.nih.gov/gene/?term=9612
NCR1	NCR1	natural cytotoxicity triggering receptor 1	9437	-0.0679645208699558	https://www.ncbi.nlm.nih.gov/gene/?term=9437
NCS1	NCS1	neuronal calcium sensor 1	23413	0.336514777520044	https://www.ncbi.nlm.nih.gov/gene/?term=23413
NCSTN	NCSTN	nicastrin	23385	-0.156747905452936	https://www.ncbi.nlm.nih.gov/gene/?term=23385
NDC1	NDC1	NDC1 transmembrane nucleoporin	55706	-0.0410745578640886	https://www.ncbi.nlm.nih.gov/gene/?term=55706
NDFIP1	NDFIP1	Nedd4 family interacting protein 1	80762	-0.0252826048003411	https://www.ncbi.nlm.nih.gov/gene/?term=80762
NDFIP2-AS1	NDFIP2-AS1	NDFIP2 antisense RNA 1	100874208	-0.0626708096982733	https://www.ncbi.nlm.nih.gov/gene/?term=100874208
NDN	NDN	necdin, MAGE family member	4692	-0.410051207710275	https://www.ncbi.nlm.nih.gov/gene/?term=4692
NDNF	NDNF	neuron derived neurotrophic factor	79625	-0.171407309017629	https://www.ncbi.nlm.nih.gov/gene/?term=79625
NDOR1	NDOR1	NADPH dependent diflavin oxidoreductase 1	27158	0.183779926108061	https://www.ncbi.nlm.nih.gov/gene/?term=27158
NDRG1	NDRG1	N-myc downstream regulated 1	10397	-0.0478063232729248	https://www.ncbi.nlm.nih.gov/gene/?term=10397
NDRG2	NDRG2	NDRG family member 2	57447	0.022084356795043	https://www.ncbi.nlm.nih.gov/gene/?term=57447
NDRG3	NDRG3	NDRG family member 3	57446	0.0937609624437187	https://www.ncbi.nlm.nih.gov/gene/?term=57446
NDST2	NDST2	N-deacetylase and N-sulfotransferase 2	8509	0.0369383579494668	https://www.ncbi.nlm.nih.gov/gene/?term=8509
NDST3	NDST3	N-deacetylase and N-sulfotransferase 3	9348	0.101231924878008	https://www.ncbi.nlm.nih.gov/gene/?term=9348
NDUFA1	NDUFA1	NADH:ubiquinone oxidoreductase subunit A1	4694	-0.114954508039265	https://www.ncbi.nlm.nih.gov/gene/?term=4694
NDUFA10	NDUFA10	NADH:ubiquinone oxidoreductase subunit A10	4705	-0.0344666990830563	https://www.ncbi.nlm.nih.gov/gene/?term=4705
NDUFA11	NDUFA11	NADH:ubiquinone oxidoreductase subunit A11	126328	-0.105564040659083	https://www.ncbi.nlm.nih.gov/gene/?term=126328
NDUFA12	NDUFA12	NADH:ubiquinone oxidoreductase subunit A12	55967	-0.207645466580123	https://www.ncbi.nlm.nih.gov/gene/?term=55967
NDUFA13	NDUFA13	NADH:ubiquinone oxidoreductase subunit A13	51079	0.010401497460808	https://www.ncbi.nlm.nih.gov/gene/?term=51079
NDUFA2	NDUFA2	NADH:ubiquinone oxidoreductase subunit A2	4695	-0.0313791222808307	https://www.ncbi.nlm.nih.gov/gene/?term=4695
NDUFA3	NDUFA3	NADH:ubiquinone oxidoreductase subunit A3	4696	0.0413878439581916	https://www.ncbi.nlm.nih.gov/gene/?term=4696
NDUFA4	NDUFA4	NDUFA4, mitochondrial complex associated	4697	0.231849515112901	https://www.ncbi.nlm.nih.gov/gene/?term=4697
NDUFA4L2	NDUFA4L2	NDUFA4, mitochondrial complex associated like 2	56901	0.0666874071698974	https://www.ncbi.nlm.nih.gov/gene/?term=56901
NDUFA5	NDUFA5	NADH:ubiquinone oxidoreductase subunit A5	4698	0.0572068855296397	https://www.ncbi.nlm.nih.gov/gene/?term=4698
NDUFA6	NDUFA6	NADH:ubiquinone oxidoreductase subunit A6	4700	0.0955404106900775	https://www.ncbi.nlm.nih.gov/gene/?term=4700
NDUFA8	NDUFA8	NADH:ubiquinone oxidoreductase subunit A8	4702	-0.344667990342367	https://www.ncbi.nlm.nih.gov/gene/?term=4702
NDUFAB1	NDUFAB1	NADH:ubiquinone oxidoreductase subunit AB1	4706	-0.116404787501938	https://www.ncbi.nlm.nih.gov/gene/?term=4706
NDUFAF1	NDUFAF1	NADH:ubiquinone oxidoreductase complex assembly factor 1	51103	-0.162042711669307	https://www.ncbi.nlm.nih.gov/gene/?term=51103
NDUFAF4	NDUFAF4	NADH:ubiquinone oxidoreductase complex assembly factor 4	29078	0.0387402310170332	https://www.ncbi.nlm.nih.gov/gene/?term=29078
NDUFAF5	NDUFAF5	NADH:ubiquinone oxidoreductase complex assembly factor 5	79133	-0.0401752791832957	https://www.ncbi.nlm.nih.gov/gene/?term=79133
NDUFAF6	NDUFAF6	NADH:ubiquinone oxidoreductase complex assembly factor 6	137682	-0.00431639428224705	https://www.ncbi.nlm.nih.gov/gene/?term=137682
NDUFAF7	NDUFAF7	NADH:ubiquinone oxidoreductase complex assembly factor 7	55471	-0.10485355635594901	https://www.ncbi.nlm.nih.gov/gene/?term=55471
NDUFB10	NDUFB10	NADH:ubiquinone oxidoreductase subunit B10	4716	0.0319631146324513	https://www.ncbi.nlm.nih.gov/gene/?term=4716
NDUFB11	NDUFB11	NADH:ubiquinone oxidoreductase subunit B11	54539	0.0351571683490855	https://www.ncbi.nlm.nih.gov/gene/?term=54539
NDUFB2-AS1	NDUFB2-AS1	NDUFB2 antisense RNA 1	100134713	-0.0327759365334406	https://www.ncbi.nlm.nih.gov/gene/?term=100134713
NDUFB4	NDUFB4	NADH:ubiquinone oxidoreductase subunit B4	4710	0.0131701440989207	https://www.ncbi.nlm.nih.gov/gene/?term=4710
NDUFB6	NDUFB6	NADH:ubiquinone oxidoreductase subunit B6	4712	-0.0557623226553479	https://www.ncbi.nlm.nih.gov/gene/?term=4712
NDUFB7	NDUFB7	NADH:ubiquinone oxidoreductase subunit B7	4713	0.00793135809260154	https://www.ncbi.nlm.nih.gov/gene/?term=4713
NDUFB8	NDUFB8	NADH:ubiquinone oxidoreductase subunit B8	4714	-0.149608571183677	https://www.ncbi.nlm.nih.gov/gene/?term=4714
NDUFC2	NDUFC2	NADH:ubiquinone oxidoreductase subunit C2	4718	0.0694730991339574	https://www.ncbi.nlm.nih.gov/gene/?term=4718
NDUFS2	NDUFS2	NADH:ubiquinone oxidoreductase core subunit S2	4720	0.0387655699735581	https://www.ncbi.nlm.nih.gov/gene/?term=4720
NDUFS3	NDUFS3	NADH:ubiquinone oxidoreductase core subunit S3	4722	0.018628568070293	https://www.ncbi.nlm.nih.gov/gene/?term=4722
NDUFS4	NDUFS4	NADH:ubiquinone oxidoreductase subunit S4	4724	-0.0866450531248319	https://www.ncbi.nlm.nih.gov/gene/?term=4724
NDUFS5	NDUFS5	NADH:ubiquinone oxidoreductase subunit S5	4725	-0.0554679408963512	https://www.ncbi.nlm.nih.gov/gene/?term=4725
NDUFS7	NDUFS7	NADH:ubiquinone oxidoreductase core subunit S7	374291	-0.0800289244544675	https://www.ncbi.nlm.nih.gov/gene/?term=374291
NDUFS8	NDUFS8	NADH:ubiquinone oxidoreductase core subunit S8	4728	0.138816061853027	https://www.ncbi.nlm.nih.gov/gene/?term=4728
NDUFV1	NDUFV1	NADH:ubiquinone oxidoreductase core subunit V1	4723	0.0392963760855001	https://www.ncbi.nlm.nih.gov/gene/?term=4723
NDUFV2	NDUFV2	NADH:ubiquinone oxidoreductase core subunit V2	4729	-0.162478167799479	https://www.ncbi.nlm.nih.gov/gene/?term=4729
NDUFV3	NDUFV3	NADH:ubiquinone oxidoreductase subunit V3	4731	-0.123285591001159	https://www.ncbi.nlm.nih.gov/gene/?term=4731
NECAB3	NECAB3	N-terminal EF-hand calcium binding protein 3	63941	-0.00135023239433152	https://www.ncbi.nlm.nih.gov/gene/?term=63941
NECAP1	NECAP1	NECAP endocytosis associated 1	25977	-0.111550335974688	https://www.ncbi.nlm.nih.gov/gene/?term=25977
NECAP2	NECAP2	NECAP endocytosis associated 2	55707	0.161150466187133	https://www.ncbi.nlm.nih.gov/gene/?term=55707
NEDD1	NEDD1	neural precursor cell expressed, developmentally down-regulated 1	121441	0.00585633506055867	https://www.ncbi.nlm.nih.gov/gene/?term=121441
NEDD4L	NEDD4L	neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase	23327	-0.251893993074025	https://www.ncbi.nlm.nih.gov/gene/?term=23327
NEDD9	NEDD9	neural precursor cell expressed, developmentally down-regulated 9	4739	0.110942078123377	https://www.ncbi.nlm.nih.gov/gene/?term=4739
NEFM	NEFM	neurofilament medium	4741	0.0411675813398523	https://www.ncbi.nlm.nih.gov/gene/?term=4741
NEGR1	NEGR1	neuronal growth regulator 1	257194	0.0676265539944373	https://www.ncbi.nlm.nih.gov/gene/?term=257194
NEIL1	NEIL1	nei like DNA glycosylase 1	79661	-0.636514736994887	https://www.ncbi.nlm.nih.gov/gene/?term=79661
NEIL2	NEIL2	nei like DNA glycosylase 2	252969	-0.0713604080653349	https://www.ncbi.nlm.nih.gov/gene/?term=252969
NEIL3	NEIL3	nei like DNA glycosylase 3	55247	-0.0130876801863851	https://www.ncbi.nlm.nih.gov/gene/?term=55247
NEK1	NEK1	NIMA related kinase 1	4750	0.03671530289121	https://www.ncbi.nlm.nih.gov/gene/?term=4750
NEK10	NEK10	NIMA related kinase 10	152110	0.204331065929257	https://www.ncbi.nlm.nih.gov/gene/?term=152110
NEK2	NEK2	NIMA related kinase 2	4751	-0.0667391603893796	https://www.ncbi.nlm.nih.gov/gene/?term=4751
NEK3	NEK3	NIMA related kinase 3	4752	0.0760928905897682	https://www.ncbi.nlm.nih.gov/gene/?term=4752
NEK4	NEK4	NIMA related kinase 4	6787	0.0180755702898121	https://www.ncbi.nlm.nih.gov/gene/?term=6787
NEK5	NEK5	NIMA related kinase 5	341676	-0.0897318317596711	https://www.ncbi.nlm.nih.gov/gene/?term=341676
NEK6	NEK6	NIMA related kinase 6	10783	0.244306189328959	https://www.ncbi.nlm.nih.gov/gene/?term=10783
NEK7	NEK7	NIMA related kinase 7	140609	-0.165055269205142	https://www.ncbi.nlm.nih.gov/gene/?term=140609
NEK9	NEK9	NIMA related kinase 9	91754	-0.0852303704555452	https://www.ncbi.nlm.nih.gov/gene/?term=91754
NELFB	NELFB	negative elongation factor complex member B	25920	-0.0628249479367718	https://www.ncbi.nlm.nih.gov/gene/?term=25920
NELFCD	NELFCD	negative elongation factor complex member C/D	51497	0.056585728780860003	https://www.ncbi.nlm.nih.gov/gene/?term=51497
NELFE	NELFE	negative elongation factor complex member E	7936	0.036639354621513	https://www.ncbi.nlm.nih.gov/gene/?term=7936
NEMF	NEMF	nuclear export mediator factor	9147	-0.0355544283050378	https://www.ncbi.nlm.nih.gov/gene/?term=9147
NENF	NENF	neudesin neurotrophic factor	29937	-0.0197639442287326	https://www.ncbi.nlm.nih.gov/gene/?term=29937
NEO1	NEO1	neogenin 1	4756	-0.22279001119681	https://www.ncbi.nlm.nih.gov/gene/?term=4756
NES	NES	nestin	10763	-0.230735074367944	https://www.ncbi.nlm.nih.gov/gene/?term=10763
NET1	NET1	neuroepithelial cell transforming 1	10276	-0.00495296962815628	https://www.ncbi.nlm.nih.gov/gene/?term=10276
NETO2	NETO2	neuropilin and tolloid like 2	81831	-0.0595363746736036	https://www.ncbi.nlm.nih.gov/gene/?term=81831
NEU1	NEU1	neuraminidase 1	4758	-0.130043381996386	https://www.ncbi.nlm.nih.gov/gene/?term=4758
NEURL1B	NEURL1B	neuralized E3 ubiquitin protein ligase 1B	54492	-0.2560266820971	https://www.ncbi.nlm.nih.gov/gene/?term=54492
NEURL2	NEURL2	neuralized E3 ubiquitin protein ligase 2	140825	0.0140793799225004	https://www.ncbi.nlm.nih.gov/gene/?term=140825
NEURL3	NEURL3	neuralized E3 ubiquitin protein ligase 3	93082	0.105663589630699	https://www.ncbi.nlm.nih.gov/gene/?term=93082
NEURL4	NEURL4	neuralized E3 ubiquitin protein ligase 4	84461	0.155199183256491	https://www.ncbi.nlm.nih.gov/gene/?term=84461
NEUROD4	NEUROD4	neuronal differentiation 4	58158	0.339453888976451	https://www.ncbi.nlm.nih.gov/gene/?term=58158
NEUROG2	NEUROG2	neurogenin 2	63973	0.0623390344275256	https://www.ncbi.nlm.nih.gov/gene/?term=63973
NEUROG3	NEUROG3	neurogenin 3	50674	0.00645741003500213	https://www.ncbi.nlm.nih.gov/gene/?term=50674
NEXN	NEXN	nexilin F-actin binding protein	91624	0.413301356955854	https://www.ncbi.nlm.nih.gov/gene/?term=91624
NF1	NF1	neurofibromin 1	4763	-0.224834003118487	https://www.ncbi.nlm.nih.gov/gene/?term=4763
NF2	NF2	neurofibromin 2	4771	0.124958223243878	https://www.ncbi.nlm.nih.gov/gene/?term=4771
NFAM1	NFAM1	NFAT activating protein with ITAM motif 1	150372	0.108082403920077	https://www.ncbi.nlm.nih.gov/gene/?term=150372
NFATC1	NFATC1	nuclear factor of activated T cells 1	4772	-0.0565629716209979	https://www.ncbi.nlm.nih.gov/gene/?term=4772
NFATC2	NFATC2	nuclear factor of activated T cells 2	4773	0.173131284612645	https://www.ncbi.nlm.nih.gov/gene/?term=4773
NFATC2IP	NFATC2IP	nuclear factor of activated T cells 2 interacting protein	84901	-0.0513065626952372	https://www.ncbi.nlm.nih.gov/gene/?term=84901
NFATC3	NFATC3	nuclear factor of activated T cells 3	4775	-0.00941145985044442	https://www.ncbi.nlm.nih.gov/gene/?term=4775
NFE2	NFE2	nuclear factor, erythroid 2	4778	0.00386816298928776	https://www.ncbi.nlm.nih.gov/gene/?term=4778
NFE2L1	NFE2L1	nuclear factor, erythroid 2 like 1	4779	0.0285854797255577	https://www.ncbi.nlm.nih.gov/gene/?term=4779
NFE2L2	NFE2L2	nuclear factor, erythroid 2 like 2	4780	-0.0161225220691705	https://www.ncbi.nlm.nih.gov/gene/?term=4780
NFE2L3	NFE2L3	nuclear factor, erythroid 2 like 3	9603	-9.9523954742869e-4	https://www.ncbi.nlm.nih.gov/gene/?term=9603
NFIA	NFIA	nuclear factor I A	4774	-0.255625600819049	https://www.ncbi.nlm.nih.gov/gene/?term=4774
NFIB	NFIB	nuclear factor I B	4781	0.0209935922288857	https://www.ncbi.nlm.nih.gov/gene/?term=4781
NFIC	NFIC	nuclear factor I C	4782	0.0683324029501999	https://www.ncbi.nlm.nih.gov/gene/?term=4782
NFIL3	NFIL3	nuclear factor, interleukin 3 regulated	4783	-0.159557065105029	https://www.ncbi.nlm.nih.gov/gene/?term=4783
NFKB2	NFKB2	nuclear factor kappa B subunit 2	4791	-0.150923130971437	https://www.ncbi.nlm.nih.gov/gene/?term=4791
NFKBIA	NFKBIA	NFKB inhibitor alpha	4792	-0.297669903350888	https://www.ncbi.nlm.nih.gov/gene/?term=4792
NFKBIB	NFKBIB	NFKB inhibitor beta	4793	-0.0142873501734769	https://www.ncbi.nlm.nih.gov/gene/?term=4793
NFKBID	NFKBID	NFKB inhibitor delta	84807	-0.138161615488003	https://www.ncbi.nlm.nih.gov/gene/?term=84807
NFKBIL1	NFKBIL1	NFKB inhibitor like 1	4795	0.097458438888234	https://www.ncbi.nlm.nih.gov/gene/?term=4795
NFKBIZ	NFKBIZ	NFKB inhibitor zeta	64332	-0.199083527583868	https://www.ncbi.nlm.nih.gov/gene/?term=64332
NFS1	NFS1	NFS1, cysteine desulfurase	9054	-0.213444722762067	https://www.ncbi.nlm.nih.gov/gene/?term=9054
NFU1	NFU1	NFU1 iron-sulfur cluster scaffold	27247	0.0023102383794421	https://www.ncbi.nlm.nih.gov/gene/?term=27247
NFX1	NFX1	nuclear transcription factor, X-box binding 1	4799	-0.0177246795087447	https://www.ncbi.nlm.nih.gov/gene/?term=4799
NFXL1	NFXL1	nuclear transcription factor, X-box binding like 1	152518	0.0191792368948751	https://www.ncbi.nlm.nih.gov/gene/?term=152518
NFYB	NFYB	nuclear transcription factor Y subunit beta	4801	-0.0274699895624618	https://www.ncbi.nlm.nih.gov/gene/?term=4801
NFYC-AS1	NFYC-AS1	NFYC antisense RNA 1	100130557	0.0175549365997844	https://www.ncbi.nlm.nih.gov/gene/?term=100130557
NGDN	NGDN	neuroguidin	25983	-0.036657014836484	https://www.ncbi.nlm.nih.gov/gene/?term=25983
NGLY1	NGLY1	N-glycanase 1	55768	-0.0545511233456027	https://www.ncbi.nlm.nih.gov/gene/?term=55768
NGRN	NGRN	neugrin, neurite outgrowth associated	51335	-0.145630078706437	https://www.ncbi.nlm.nih.gov/gene/?term=51335
NHEJ1	NHEJ1	non-homologous end joining factor 1	79840	-0.00229315943956136	https://www.ncbi.nlm.nih.gov/gene/?term=79840
NHLRC1	NHLRC1	NHL repeat containing E3 ubiquitin protein ligase 1	378884	-0.0147654829168131	https://www.ncbi.nlm.nih.gov/gene/?term=378884
