"","Interval","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Chr","Start","End","Strand","Annotation","Distance.to.TSS","Nearest.PromoterID","Entrez.ID","Nearest.Unigene","Gene.Name","gc_content","length"
"465","Interval_73004",32.0163167766215,1.9105838727628,0.427070334978595,4.4736983964446,7.68781600373001e-06,0.00122656667250947,"chr7",117268668,117270247,"+","Intergenic",53832,"WNT2","WNT2","NM_003391","WNT2",0.381645569620253,1579
"466","Interval_56773",109.687980911963,-1.30682824113358,0.292117155189794,-4.47364428249519,7.68976280626142e-06,0.00122656667250947,"chr4",37614831,37615919,"+","intron (RELL1, intron 6 of 6)",31142,"C4orf19","C4orf19","NM_018302","C4orf19",0.414141414141414,1088
"467","Interval_4938",419.564140346652,-0.908430059320715,0.203152867454158,-4.47165757837853,7.76156364811091e-06,0.00123536836394879,"chr1",160574601,160577344,"+","intron (CD84, intron 1 of 6)",3544,"CD84","CD84","NM_001184882","CD84",0.427478134110787,2743
"468","Interval_41914",101.833581246939,1.41147007036735,0.315810323829501,4.46936013127097,7.8453941749675e-06,0.00124604305347294,"chr2",118118769,118120783,"+","Intergenic",31263,"INSIG2","INSIG2","XM_005263690","INSIG2",0.406451612903226,2014
"469","Interval_76542",223.078558207376,-0.884373913114206,0.197948163441871,-4.46770456334094,7.90633935744047e-06,0.00125152786785295,"chr8",95074344,95076571,"+","Intergenic",-2475,"MIR3150B","MIR3150B","rna37692","MIR3150B",0.440305206463196,2227
"470","Interval_53437",112.098525038302,1.06883293133695,0.239261584045195,4.46721497561871,7.92444872544096e-06,0.00125152786785295,"chr3",122609512,122610854,"+","intron (PARP15, intron 2 of 8)",-4873,"PARP15","PARP15","XM_005247161","PARP15",0.439314966492926,1342
"471","Interval_11331",375.993445695591,0.841340015542691,0.188343405009665,4.46705322917739,7.9304402765874e-06,0.00125152786785295,"chr10",110503041,110504819,"+","intron (DUSP5, intron 2 of 3)",6063,"DUSP5","DUSP5","NM_004419","DUSP5",0.607260726072607,1778
"472","Interval_8057",400.948266331637,0.819505791607386,0.183519447102241,4.46549836841449,7.98825811543208e-06,0.00125798141042387,"chr10",5975703,5978176,"+","intron (IL15RA, intron 1 of 7)",1248,"IL15RA","IL15RA","XM_006717447","IL15RA",0.543169398907104,2473
"473","Interval_18751",104.055955846808,-1.23944645214597,0.277636062276095,-4.46428479782069,8.03366477864074e-06,0.00126041906405472,"chr12",89720807,89722329,"+","Intergenic",12613,"LINC00936","LINC00936","rna54348","LINC00936",0.532587548638132,1522
"474","Interval_11635",463.582361493686,-0.768494830814495,0.172146974105543,-4.4641785590918,8.03765150493662e-06,0.00126041906405472,"chr10",119541660,119544489,"+","promoter-TSS (RGS10)",-6541,"RGS10","RGS10","NM_001005339","RGS10",0.551550712489522,2829
"475","Interval_62075",153.299819250577,-1.01807156861172,0.2280993552778,-4.4632812195888,8.07140070031565e-06,0.00126239372385856,"chr5",95069469,95071299,"+","intron (MCTP1, intron 1 of 22)",11281,"MCTP1","MCTP1","NM_024717","MCTP1",0.505188421627526,1830
"476","Interval_54607",47.3407538770342,1.86081126545845,0.41697440237224,4.46265107611397,8.09518149603001e-06,0.00126239372385856,"chr3",156796022,156796733,"+","intron (LINC00886, intron 1 of 2)",15644,"PA2G4P4","PA2G4P4","rna19070","PA2G4P4",0.431179775280899,711
"477","Interval_17610",598.388549081536,0.635369267687774,0.142379922532265,4.46249201704539,8.10119475690209e-06,0.00126239372385856,"chr12",49233243,49235372,"+","intron (LOC102723916, intron 2 of 2)",25384,"LOC102723916","LOC102723916","rna52907","LOC102723916",0.437138728323699,2129
"478","Interval_60055",209.172553515023,-0.907833128003927,0.203460647018001,-4.4619593091317,8.12136500163519e-06,0.00126288924805762,"chr5",1516037,1518235,"+","intron (LPCAT1, intron 1 of 13)",4339,"LPCAT1","LPCAT1","NM_024830","LPCAT1",0.549795361527967,2198
"479","Interval_80067",77.3692006919206,-1.3683833820112,0.306764152151351,-4.46070172285341,8.16917236610998e-06,0.00126548347233932,"chr9",92170718,92172005,"+","Intergenic",29894,"LINC00475","LINC00475","rna40420","LINC00475",0.520962732919255,1287
"480","Interval_43870",41.5408576254865,1.72021327229206,0.385644002462865,4.46062498393893,8.17209830112837e-06,0.00126548347233932,"chr2",196914156,196915737,"+","intron (PGAP1, intron 3 of 27)",12049,"PGAP1","PGAP1","rna13283","PGAP1",0.415297092288243,1581
"481","Interval_8696",57.3083616856239,1.45546531869187,0.326332248561963,4.4600719821765,8.19321303449217e-06,0.00126611543628649,"chr10",24866554,24867760,"+","intron (PRTFDC1, intron 4 of 8)",86262,"PRTFDC1","PRTFDC1","XM_006717479","PRTFDC1",0.601681555438781,1206
"482","Interval_7428",58.6051272981229,-1.50112230219817,0.336631132287476,-4.45924977882391,8.22470286415615e-06,0.00126834473836665,"chr1",234707154,234708505,"+","Intergenic",-16213,"LINC01132","LINC01132","rna8522","LINC01132",0.451183431952663,1351
"483","Interval_50940",325.814900485818,-0.992964098821048,0.222835774829649,-4.45603539009901,8.34892555282431e-06,0.0012848356860071,"chr3",24493821,24495906,"+","promoter-TSS (THRB)",128,"THRB","THRB","XM_005265424","THRB",0.668744007670182,2085
"484","Interval_21565",87.2984875523938,-1.4634027978459,0.328536690442298,-4.45430553243771,8.41651749412169e-06,0.00129256145731005,"chr13",52947638,52948585,"+","Intergenic",-80630,"OLFM4","OLFM4","NM_006418","OLFM4",0.371356783919598,947
"485","Interval_18526",200.758334590937,0.880306731577833,0.197799035432026,4.45051074013125,8.56663090412623e-06,0.00131113388092698,"chr12",76158444,76159306,"+","Intergenic",-84473,"NAP1L1","NAP1L1","NM_139207","NAP1L1",0.532587548638132,862
"486","Interval_58216",24.9991008369799,2.23046218141233,0.501187148683066,4.45035788980855,8.5727306085095e-06,0.00131113388092698,"chr4",102338322,102338953,"+","intron (SLC39A8, intron 2 of 8)",6568,"SLC39A8","SLC39A8","NM_001135146","SLC39A8",0.400316455696203,631
"487","Interval_53526",75.893482194199,-1.41865612115193,0.318879272433897,-4.44888157930057,8.63185887525253e-06,0.00131746626323926,"chr3",124875502,124877074,"+","intron (ITGB5, intron 1 of 13)",11365,"ITGB5","ITGB5","XM_006713630","ITGB5",0.411951684678957,1572
"488","Interval_75667",167.449894513587,0.932438124454774,0.209775333734367,4.44493691348619,8.79176624279878e-06,0.00133912291972794,"chr8",55975227,55976194,"+","intron (LYN, intron 10 of 12)",41476,"LYN","LYN","NM_002350","LYN",0.391528925619835,967
"489","Interval_62891",209.370400201013,0.84978935857819,0.191267102537417,4.44294574082309,8.87355491775741e-06,0.00134881664015728,"chr5",132477193,132481821,"+","Intergenic",11266,"IRF1","IRF1","NM_002198","IRF1",0.511773601209765,4628
"490","Interval_40688",92.7772005064706,1.3196791008264,0.297154825319225,4.44104886874614,8.95214600035032e-06,0.001357985739196,"chr2",73877126,73878048,"+","Intergenic",-15379,"ACTG2","ACTG2","NM_001199893","ACTG2",0.42578548212351,922
"491","Interval_71255",278.754495783214,0.785483088649608,0.17698624599784,4.43810243118663,9.07554300417246e-06,0.00137390043075385,"chr7",47969003,47971529,"+","intron (HUS1, intron 5 of 8)",-5701,"PKD1L1","PKD1L1","XM_006715652","PKD1L1",0.426592797783934,2526
"492","Interval_44933",207.696178064807,0.90402482500735,0.203841607797546,4.43493766937524,9.20989319016223e-06,0.00139140520492837,"chr2",230411254,230412672,"+","Intergenic",-4193,"SP100","SP100","NM_001080391","SP100",0.585623678646934,1418
"493","Interval_14861",476.004532229388,-0.683853232799069,0.154285283737582,-4.43239443343287,9.31923339524234e-06,0.00140506819121372,"chr11",93522922,93525986,"+","intron (SMCO4, intron 1 of 2)",18926,"SMCO4","SMCO4","NM_020179","SMCO4",0.470115967885816,3064
"494","Interval_68001",61.5960348893617,1.6760043603324,0.378176219455788,4.43180790887446,9.34462499339575e-06,0.00140604448534232,"chr6",117607550,117608269,"+","Intergenic",-5367,"GOPC","GOPC","NM_020399","GOPC",0.422222222222222,719
"495","Interval_33677",404.205173594939,-0.780272673544343,0.176088247109513,-4.4311456690183,9.3733738734608e-06,0.00140752096972594,"chr17",81097128,81098325,"+","intron (BAIAP2, intron 7 of 15)",27587,"MIR657","MIR657","rna71576","MIR657",0.363976377952756,1197
"496","Interval_36720",194.112845929824,0.943102865056465,0.212952659206073,4.42869729156013,9.48039724535911e-06,0.00142072162751521,"chr19",17404813,17407453,"+","promoter-TSS (BST2)",430,"SLC27A1","SLC27A1","NM_198580","SLC27A1",0.460743801652893,2640
"497","Interval_58682",61.2282560652531,-1.69581691508917,0.383137806155618,-4.4261278522861,9.59396742574242e-06,0.00143397739139178,"chr4",123087481,123089164,"+","intron (SPATA5, intron 13 of 15)",165248,"SPATA5","SPATA5","NM_145207","SPATA5",0.406769596199525,1683
"498","Interval_77158",83.7635108523186,1.37782973419582,0.31131590516531,4.42582505851792,9.6074363098763e-06,0.00143397739139178,"chr8",117671759,117672799,"+","Intergenic",151566,"MED30","MED30","NM_080651","MED30",0.370797310278578,1040
"499","Interval_27407",182.068305130737,0.955190737477548,0.215893062344545,4.42436976484753,9.67242316425911e-06,0.00144078399558994,"chr15",89825211,89825709,"+","Intergenic",-10581,"ANPEP","ANPEP","XM_005254892","ANPEP",0.355243351731059,498
"500","Interval_10108",88.9105432133519,-1.34378539748663,0.304059031316551,-4.41948851730582,9.8934777778383e-06,0.00147076440645344,"chr10",73931959,73933235,"+","Intergenic",-9820,"C10orf55","C10orf55","NM_001001791","C10orf55",0.493506493506493,1276
"501","Interval_56935",44.5114089777808,-1.84150067123959,0.416777386282187,-4.41842751514538,9.94216122097444e-06,0.00147505158394218,"chr4",40412547,40413647,"+","Intergenic",77768,"CHRNA9","CHRNA9","NM_017581","CHRNA9",0.438692098092643,1100
"502","Interval_39319",50.7291060484143,1.48163933626433,0.335423192442855,4.41722388208667,9.9976662096821e-06,0.00147959476150078,"chr2",33219482,33221045,"+","intron (LTBP1, intron 5 of 30)",85887,"LTBP1","LTBP1","NM_001166265","LTBP1",0.376598465473146,1563
"503","Interval_40283",44.6378211280838,1.82055501204739,0.412179243141011,4.41690124464748,1.00125947132368e-05,0.00147959476150078,"chr2",64325511,64326200,"+","Intergenic",-14954,"MIR4433","MIR4433","rna10326","MIR4433",0.468115942028986,689
"504","Interval_43616",183.752065377928,1.04418582086001,0.23650643220638,4.41504195517537,1.00990401732553e-05,0.00148940804777394,"chr2",186554402,186555844,"+","Intergenic",-53024,"ITGAV","ITGAV","NM_001144999","ITGAV",0.395010395010395,1442
"505","Interval_55593",56.3508095650874,1.65551591537998,0.375116544255674,4.41333750998626,1.01789121930211e-05,0.00149821493724209,"chr3",191290155,191291495,"+","intron (UTS2B, intron 4 of 8)",-38260,"CCDC50","CCDC50","NM_178335","CCDC50",0.317673378076063,1340
"506","Interval_42133",152.173497955334,1.0722018179996,0.243161196201806,4.40942812729772,1.03643948261865e-05,0.00152250092377558,"chr2",127563000,127564191,"+","intron (MYO7B, intron 2 of 47)",27832,"MYO7B","MYO7B","NM_001080527","MYO7B",0.49244966442953,1191
"507","Interval_47259",53.4642283194381,1.52768046290609,0.346623711361196,4.40731667463507,1.04659117166432e-05,0.0015343811003907,"chr20",51127916,51128869,"+","Intergenic",-105309,"KCNG1","KCNG1","NM_002237","KCNG1",0.452830188679245,953
"508","Interval_27682",25.5421484470948,-2.09427040426292,0.475266366601414,-4.40651927305282,1.05044965707758e-05,0.00153700635847591,"chr15",98635723,98636581,"+","Intergenic",-33759,"IGF1R","IGF1R","XM_006720486","IGF1R",0.395131086142322,858
"509","Interval_14319",106.480668121278,1.15252726707931,0.261625060899085,4.40526325390465,1.05655487451418e-05,0.00154290223620115,"chr11",72827726,72828724,"+","intron (ATG16L2, intron 6 of 9)",13818,"ATG16L2","ATG16L2","XM_005274376","ATG16L2",0.477453580901857,998
"510","Interval_6881",28.9448193383846,2.18246629952401,0.495584330099767,4.40382426757653,1.06359109917536e-05,0.00155013189022949,"chr1",221754158,221755015,"+","Intergenic",-12412,"DUSP10","DUSP10","NM_144729","DUSP10",0.440559440559441,857
"511","Interval_50760",43.685577551639,2.12991697269046,0.483803633225934,4.40244104511673,1.07039681537277e-05,0.00155699795081523,"chr3",17478664,17479226,"+","intron (TBC1D5, intron 3 of 22)",107521,"TBC1D5","TBC1D5","XM_005265616","TBC1D5",0.410301953818828,562
"512","Interval_14462",408.047976398921,-0.79411057870525,0.180640025007233,-4.39609426910483,1.10216082660083e-05,0.00159699329501156,"chr11",75340161,75341787,"+","intron (ARRB1, intron 1 of 15)",-5847,"MIR326","MIR326","rna49785","MIR326",0.470115967885816,1626
"513","Interval_57665",85.6211750995106,-1.41758785169012,0.32249272233304,-4.39572044117687,1.10405953489238e-05,0.00159699329501156,"chr4",78736229,78737926,"+","intron (LOC101928893, intron 1 of 2)",21001,"LOC101928893","LOC101928893","rna21686","LOC101928893",0.428739693757362,1697
"514","Interval_46934",100.24825893019,-1.12091335943868,0.255004236516615,-4.39566563579678,1.10433815906894e-05,0.00159699329501156,"chr20",45322736,45324811,"+","Intergenic",-15467,"MATN4","MATN4","NM_003833","MATN4",0.473988439306358,2075
"515","Interval_10561",48.0113022734757,1.66918158141839,0.37977911169174,4.39513793684692,1.10702435640741e-05,0.00159776932838374,"chr10",88408000,88410019,"+","intron (RNLS, intron 2 of 4)",142749,"LOC101929727","LOC101929727","rna44805","LOC101929727",0.457997698504028,2019
"516","Interval_76100",45.3877568765991,-1.65450328477676,0.376524366167546,-4.3941466567413,1.11208724034257e-05,0.00160154501190093,"chr8",72938293,72939750,"+","TTS (KCNB2)",19422,"KCNB2","KCNB2","XM_006716483","KCNB2",0.376543209876543,1457
"517","Interval_23928",39.8729976476223,-1.60714657036,0.365777403243405,-4.3937830935131,1.11394964503267e-05,0.00160154501190093,"chr14",73338364,73340987,"+","intron (NUMB, intron 2 of 6)",27306,"NUMB","NUMB","XM_006720284","NUMB",0.501819652244238,2623
"518","Interval_50883",296.034264468457,-0.802054037576416,0.182580306792713,-4.39288361196042,1.11857017320204e-05,0.00160508341648856,"chr3",23202460,23204153,"+","promoter-TSS (UBE2E2)",299,"UBE2E2","UBE2E2","NM_152653","UBE2E2",0.666469893742621,1693
"519","Interval_25389",66.7787576631405,-1.44745660352849,0.329536841923388,-4.39239690190694,1.12107796692947e-05,0.00160558237537316,"chr15",33209726,33210411,"+","Intergenic",-15335,"FMN1","FMN1","NM_001277314","FMN1",0.395131086142322,685
"520","Interval_58118",30.2321734893416,-1.9516890425092,0.444665548927616,-4.38911682547932,1.13811920391197e-05,0.00162685385436109,"chr4",98248549,98249553,"+","Intergenic",-12395,"RAP1GDS1","RAP1GDS1","NM_001100429","RAP1GDS1",0.409950248756219,1004
"521","Interval_23487",91.2365252942352,-1.4426693782806,0.329111221823304,-4.38353141010534,1.16770803586691e-05,0.00166594507305159,"chr14",61347836,61348502,"+","intron (PRKCH, intron 1 of 13)",26372,"PRKCH","PRKCH","NM_006255","PRKCH",0.400804289544236,666
"522","Interval_35540",444.337051581436,0.713800755931802,0.162861057611273,4.38288174227351,1.17119694951858e-05,0.00166772163328958,"chr18",74498850,74501780,"+","intron (CNDP2, intron 2 of 11)",1983,"CNDP2","CNDP2","NM_018235","CNDP2",0.523496715512885,2930
"523","Interval_72462",209.507223979635,-0.903560260689177,0.206238486974845,-4.38114279222474,1.18058466678859e-05,0.00167787491935747,"chr7",101133358,101135008,"+","intron (SERPINE1, intron 5 of 8)",7094,"SERPINE1","SERPINE1","NM_000602","SERPINE1",0.507571168988492,1650
"524","Interval_40062",71.4087619158227,2.67045651815974,0.610043813431608,4.37748315672269,1.2005763579478e-05,0.0017020127011591,"chr2",57908484,57909448,"+","intron (VRK2, intron 1 of 15)",-137628,"VRK2","VRK2","NM_001288839","VRK2",0.332642487046632,964
"525","Interval_79857",377.512058997296,-0.715953794514886,0.163564410141937,-4.37719791178045,1.20214808032898e-05,0.0017020127011591,"chr9",87513317,87517111,"+","intron (DAPK1, intron 2 of 24)",16599,"DAPK1","DAPK1","XM_006716988","DAPK1",0.477206851119895,3794
"526","Interval_26205",88.5370554761066,-1.39949708217915,0.319766172316312,-4.37662643312616,1.20530288357026e-05,0.00170323504440641,"chr15",58309719,58310781,"+","Intergenic",-60270,"LOC101928635","LOC101928635","rna61568","LOC101928635",0.395131086142322,1062
"527","Interval_40457",48.7436002041205,1.64328434020101,0.375604528308296,4.37503868124882,1.21410946944471e-05,0.0017124242289151,"chr2",68737468,68738126,"+","intron (ARHGAP25, intron 1 of 9)",2721,"ARHGAP25","ARHGAP25","NM_001166276","ARHGAP25",0.461305007587253,658
"528","Interval_46035",40.9648461525684,-2.21389161436744,0.506148996341064,-4.37399190825546,1.21994902681051e-05,0.00171740172656866,"chr20",18835530,18836086,"+","Intergenic",-5613,"C20orf78","C20orf78","NM_001242671","C20orf78",0.436265709156194,556
"529","Interval_19705",88.0404073294295,-1.30078328615328,0.297655439857699,-4.37009747503742,1.24191086502139e-05,0.00174501388652249,"chr12",117044974,117046239,"+","intron (TESC, intron 6 of 7)",53840,"TESC","TESC","NM_017899","TESC",0.437138728323699,1265
"530","Interval_60668",110.195971693955,1.05562595499885,0.241584297349912,4.3695967270169,1.24476195166688e-05,0.0017457199220264,"chr5",39014065,39016326,"+","intron (RICTOR, intron 3 of 37)",59208,"RICTOR","RICTOR","NM_152756","RICTOR",0.342175066312997,2261
"531","Interval_48480",36.8022518773,1.88509082302857,0.431766540978178,4.36599561132701,1.26545020161749e-05,0.00176607147657305,"chr21",41410903,41412060,"+","Intergenic",-20521,"MX1","MX1","XM_006724005","MX1",0.516407599309154,1157
"532","Interval_18194",145.85752197554,0.929764094105568,0.212963756734331,4.36583251705797,1.26639489432338e-05,0.00176607147657305,"chr12",64186811,64188092,"+","exon (C12orf66, exon 4 of 4)",34820,"C12orf66","C12orf66","NM_152440","C12orf66",0.437138728323699,1281
"533","Interval_9757",113.31228274354,1.06581396924342,0.244145822638317,4.36548107899574,1.26843282062706e-05,0.00176607147657305,"chr10",63173405,63174778,"+","intron (JMJD1C, intron 24 of 25)",-10655,"LOC102724807","LOC102724807","rna44064","LOC102724807",0.543169398907104,1373
"534","Interval_22988",346.294551119211,-0.878651613846649,0.20127531057208,-4.36542172683414,1.2687773018835e-05,0.00176607147657305,"chr14",35878240,35879875,"+","Intergenic",49262,"BRMS1L","BRMS1L","XM_006720275","BRMS1L",0.44635761589404,1635
"535","Interval_13106",246.31118772294,-0.764253292046813,0.175276358931723,-4.3602759476794,1.29898527252744e-05,0.00180473972536383,"chr11",35177704,35181486,"+","intron (CD44, intron 2 of 3)",40452,"CD44","CD44","NM_001001392","CD44",0.470932852636323,3782
"536","Interval_60672",78.2539228670044,1.26051509518145,0.289150434195477,4.3593747271681,1.30434595302021e-05,0.00180880661731329,"chr5",39076782,39077245,"+","Intergenic",-2610,"RICTOR","RICTOR","NM_152756","RICTOR",0.331896551724138,463
"537","Interval_51325",430.722938842409,-0.732352458261788,0.168026366494552,-4.35855677618031,1.3092295915416e-05,0.00181185652821805,"chr3",37993507,37994750,"+","intron (VILL, intron 3 of 19)",3402,"VILL","VILL","XM_005265192","VILL",0.579581993569132,1243
"538","Interval_79153",48.1337575389891,1.878362712089,0.430995981249455,4.35819078090621,1.31142043882862e-05,0.00181185652821805,"chr9",41194792,41196009,"+","Intergenic",-23524,"CBWD6","CBWD6","NM_001085457","CBWD6",0.348932676518883,1217
"539","Interval_8606",191.533279217978,1.06582921766673,0.244596677438244,4.35749671185058,1.31558474466118e-05,0.00181423773786022,"chr10",22246434,22247424,"+","Intergenic",-5143,"LOC100130992","LOC100130992","rna43071","LOC100130992",0.617067833698031,990
"540","Interval_59531",314.044729332776,0.777939915507668,0.178549781780453,4.35699169021797,1.31862272148677e-05,0.00181505975718725,"chr4",163610778,163613845,"+","exon (MARCH1, exon 6 of 6)",117790,"TMA16","TMA16","NM_018352","TMA16",0.386897001303781,3067
"541","Interval_258",56.9722658506319,1.53679323006975,0.352822869999802,4.35570752562216,1.326377837694e-05,0.00181774844336406,"chr1",8664029,8664717,"+","intron (RERE, intron 1 of 22)",202212,"MIR6728","MIR6728","rna550","MIR6728",0.457184325108853,688
"542","Interval_51269",170.40649249939,1.005098271949,0.230755066578265,4.35569318954954,1.32646465884192e-05,0.00181774844336406,"chr3",36906649,36908907,"+","intron (TRANK1, intron 1 of 22)",37168,"TRANK1","TRANK1","NM_014831","TRANK1",0.447985834440018,2258
"543","Interval_61653",302.471344839081,-0.79075618749724,0.18155538863658,-4.35545424146071,1.32791255851834e-05,0.00181774844336406,"chr5",77086645,77088417,"+","promoter-TSS (ZBED3)",-326,"ZBED3","ZBED3","NM_032367","ZBED3",0.558375634517767,1772
"544","Interval_49436",43.9556349695082,1.62528076047829,0.373753064591623,4.34854162936198,1.37045807160419e-05,0.001872539493793,"chr22",33022967,33023772,"+","intron (SYN3, intron 1 of 13)",-16548,"SYN3","SYN3","NM_001135774","SYN3",0.481389578163772,805
"545","Interval_65625",114.591226172438,1.23927349661474,0.28508159802381,4.34708344981018,1.37959740576775e-05,0.00188156835175627,"chr6",22112621,22113841,"+","intron (CASC15, intron 9 of 11)",33962,"CASC14","CASC14","rna27703","CASC14",0.361998361998362,1220
"546","Interval_76718",92.8908287027775,1.33372119477525,0.307023856615488,4.34403114297916,1.39891670563399e-05,0.00190153499786373,"chr8",100245771,100247945,"+","Intergenic",40723,"RNF19A","RNF19A","NM_001280539","RNF19A",0.400459770114942,2174
"547","Interval_50709",57.905779978757,1.5958415579251,0.367370007513007,4.34396255897018,1.39935375195945e-05,0.00190153499786373,"chr3",16398543,16400209,"+","intron (RFTN1, intron 4 of 7)",114300,"RFTN1","RFTN1","NM_015150","RFTN1",0.474505098980204,1666
"548","Interval_16966",143.707174737344,1.20863207177075,0.278327650256365,4.3424793428087,1.40883735629118e-05,0.00191092847980153,"chr12",24600436,24601369,"+","Intergenic",-16734,"LINC00477","LINC00477","rna52306","LINC00477",0.532587548638132,933
"549","Interval_65619",329.382942022069,-0.744690257286589,0.171672368506831,-4.33785741854524,1.43878439149607e-05,0.00194799351220224,"chr6",22024795,22026528,"+","intron (CASC15, intron 7 of 11)",121532,"CASC14","CASC14","rna27703","CASC14",0.450980392156863,1733
"550","Interval_64234",44.370414814025,1.90205337959806,0.43900601733862,4.3326362384025,1.47334433294037e-05,0.00199115789577196,"chr5",171813835,171814938,"+","Intergenic",28571,"SMIM23","SMIM23","XM_928062","SMIM23",0.438405797101449,1103
"551","Interval_58893",326.432089311464,-0.967918346032448,0.223491709621131,-4.33089150229907,1.48506847998952e-05,0.00200336007472997,"chr4",139734045,139736618,"+","intron (MAML3, intron 2 of 4)",69398,"MGST2","MGST2","NM_001204366","MGST2",0.534965034965035,2573
"552","Interval_50830",62.7242969189532,1.57497005854171,0.363729151133159,4.33006277785288,1.49066839218295e-05,0.00200727140563331,"chr3",20043461,20043982,"+","intron (KAT2B, intron 1 of 9)",3343,"KAT2B","KAT2B","NM_003884","KAT2B",0.480842911877395,521
"553","Interval_59591",68.5049283202895,1.64609396319983,0.380419935017332,4.32704443610409,1.51123482499399e-05,0.00203128543475232,"chr4",168352503,168355603,"+","Intergenic",-35246,"DDX60","DDX60","NM_017631","DDX60",0.415349887133183,3100
"554","Interval_72130",48.3658665101593,1.65252482354051,0.382188433668776,4.32384833752628,1.53330725456281e-05,0.00205723336158219,"chr7",91050294,91051584,"+","intron (CDK14, intron 10 of 13)",-213529,"FZD1","FZD1","NM_003505","FZD1",0.381099922540666,1290
"555","Interval_11415",37.5451670112217,-1.81347422476987,0.419490086174778,-4.32304429720014,1.53890819604352e-05,0.00206102785967415,"chr10",113107051,113107498,"+","intron (TCF7L2, intron 4 of 13)",-18420,"TCF7L2","TCF7L2","XM_005270076","TCF7L2",0.442131979695431,447
"556","Interval_41786",47.1618638368806,1.61372938142239,0.373369897648483,4.32206611080808,1.54574854008873e-05,0.00206646562922293,"chr2",112876745,112877260,"+","Intergenic",-38191,"IL37","IL37","NM_173202","IL37",0.484496124031008,515
"557","Interval_21240",34.8382982595918,-1.86384939005525,0.43132439484754,-4.321224146652,1.55165950147607e-05,0.00207064363994104,"chr13",46165630,46166183,"+","intron (LCP1, intron 1 of 15)",2668,"LCP1","LCP1","NM_002298","LCP1",0.371356783919598,553
"558","Interval_69999",143.549572028202,-1.00591516795025,0.233112885584024,-4.31514184825134,1.59500451917027e-05,0.00212467179050047,"chr7",6634920,6635664,"+","Intergenic",-2432,"ZNF316","ZNF316","NM_001278559","ZNF316",0.512751677852349,744
"559","Interval_74939",48.7767107393834,1.50472996142817,0.348862900380146,4.31324156219682,1.60878173440143e-05,0.00213776521133539,"chr8",26334648,26335990,"+","intron (PPP2R2A, intron 3 of 10)",43791,"PPP2R2A","PPP2R2A","NM_002717","PPP2R2A",0.406552494415488,1342
"560","Interval_67396",186.219714600027,-0.885891016101783,0.205400481608954,-4.31299386039591,1.61058592539731e-05,0.00213776521133539,"chr6",89310854,89313435,"+","intron (GABRR2, intron 1 of 8)",3155,"GABRR2","GABRR2","NM_002043","GABRR2",0.508133230054222,2581
"561","Interval_32823",228.159136822875,-0.843925494810268,0.195694843722104,-4.31245646926029,1.61450676600891e-05,0.00213914951724497,"chr17",62625152,62628617,"+","promoter-TSS (MRC2)",-517,"MRC2","MRC2","NM_006039","MRC2",0.363976377952756,3465
"562","Interval_39747",96.9374183293526,1.40369238491478,0.325600093571501,4.31109330933448,1.62449332018528e-05,0.00214855139660804,"chr2",45567396,45568609,"+","intron (SRBD1, intron 9 of 16)",43293,"SRBD1","SRBD1","XM_005264398","SRBD1",0.387149917627677,1213
"563","Interval_42836",635.273437616326,-0.664890538610386,0.15427510423337,-4.30977209131951,1.63422877550076e-05,0.00215758836381832,"chr2",157875726,157877001,"+","promoter-TSS (ACVR1)",-57992,"ACVR1","ACVR1","NM_001111067","ACVR1",0.746865203761755,1275
"564","Interval_72816",72.6331118279941,-1.54801367557376,0.35930286656049,-4.30838108916994,1.64453851938941e-05,0.00216735014443644,"chr7",111919324,111920479,"+","intron (DOCK4, intron 12 of 51)",111396,"DOCK4-AS1","DOCK4-AS1","rna34499","DOCK4-AS1",0.392733564013841,1155
"565","Interval_15184",212.799927365557,0.990200666773336,0.229945630406088,4.30623823999015,1.66054214877771e-05,0.00218141368504142,"chr11",107956438,107957882,"+","intron (RAB39A, intron 1 of 1)",28609,"RAB39A","RAB39A","NM_017516","RAB39A",0.470115967885816,1444
"566","Interval_4867",42.6718288532184,1.73212613491202,0.402282856533827,4.30574185993524,1.66427042404279e-05,0.00218141368504142,"chr1",159113632,159114590,"+","Intergenic",27573,"TRNAR16","TRNAR16","rna6091","TRNAR16",0.425443169968717,958
"567","Interval_33693",144.116097971923,-1.15652118810402,0.268614048460243,-4.30551266671813,1.66599456890753e-05,0.00218141368504142,"chr17",81326288,81327497,"+","intron (TMEM105, intron 1 of 2)",3782,"TMEM105","TMEM105","NM_178520","TMEM105",0.357258499730167,1209
"568","Interval_35334",179.782439567029,-0.929702715293843,0.215939460627219,-4.3053859289702,1.66694870591084e-05,0.00218141368504142,"chr18",62611491,62613279,"+","Intergenic",31924,"LOC102724806","LOC102724806","XM_006722591","LOC102724806",0.523496715512885,1788
"569","Interval_51666",105.733140470898,-1.13213510811535,0.263156714720476,-4.30213270186894,1.69161942737433e-05,0.00220980794440657,"chr3",46200829,46203217,"+","exon (CCR1, exon 2 of 2)",6318,"CCR1","CCR1","NM_001295","CCR1",0.437421515278359,2388
