"","Interval","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Chr","Start","End","Strand","Annotation","Distance.to.TSS","Nearest.PromoterID","Entrez.ID","Nearest.Unigene","Gene.Name","gc_content","length"
"530","Interval_2872",174.282050240305,1.41730542781475,0.230880856232807,6.13868750722936,8.32060602572875e-10,1.32054297330976e-07,"chr1",87402274,87403905,"+","Intergenic",-31434,"RP4-544H6.2","RP4-544H6","rna3637","RP4-544H6.2",0.42156862745098,1631
"531","Interval_38410",79.6201331427993,1.82235897162736,0.296881851626045,6.13833065795757,8.33931439726025e-10,1.32101964317429e-07,"chr2",7004395,7005119,"+","intron (RNF144A, intron 2 of 7)",26131,"RNF144A","RNF144A","NM_014746","RNF144A",0.427586206896552,724
"532","Interval_71039",54.8177369334162,-2.18507017376302,0.356093279446099,-6.13622974621111,8.45029257628117e-10,1.33608338355994e-07,"chr7",41911363,41913095,"+","Intergenic",-209121,"INHBA","INHBA","NM_002192","INHBA",0.383727639930756,1732
"533","Interval_26572",103.639931843117,-1.9909241298508,0.324483751469085,-6.13566664228019,8.48028182299077e-10,1.33830939125867e-07,"chr15",67065118,67066649,"+","promoter-TSS (SMAD3)",-78236,"LOC102723493","LOC102723493","rna61924","LOC102723493",0.397501836884644,1531
"534","Interval_31418",299.805927989095,1.03318057265114,0.1684556064865,6.13325133072339,8.61009589879822e-10,1.35385120065269e-07,"chr17",27540091,27541432,"+","intron (KSR1, intron 2 of 21)",-46355,"KSR1","KSR1","XM_006722154","KSR1",0.352708058124174,1341
"535","Interval_41445",109.646993280537,-1.629065374959,0.265617741296626,-6.13311959888913,8.61723145819371e-10,1.35385120065269e-07,"chr2",102147670,102148609,"+","intron (IL1R1, intron 1 of 9)",5358,"IL1R1","IL1R1","XM_005263931","IL1R1",0.443617021276596,939
"536","Interval_32794",271.443795667594,1.13207057342646,0.18458860609165,6.13293852419244,8.62704920109189e-10,1.35385120065269e-07,"chr17",61250271,61252800,"+","intron (BCAS3, intron 22 of 25)",116070,"LOC101927855","LOC101927855","rna70482","LOC101927855",0.361490683229814,2529
"537","Interval_76331",121.371807605795,-2.06245023667101,0.336354867457634,-6.13176866522018,8.69074155766998e-10,1.36130675255756e-07,"chr8",84928748,84929816,"+","Intergenic",-177961,"LRRCC1","LRRCC1","NM_033402","LRRCC1",0.360149672591207,1068
"538","Interval_42915",210.964399680499,1.42378333704899,0.232226368879537,6.13101493994231,8.73202041314135e-10,1.36523029191707e-07,"chr2",159890645,159891674,"+","intron (LY75, intron 3 of 34)",13597,"LY75-CD302","LY75-CD302","NM_001198759","LY75-CD302",0.409708737864078,1029
"539","Interval_53484",137.287758890158,1.52445434308727,0.248701176143395,6.12966278136257,8.80655306834988e-10,1.37432877800417e-07,"chr3",123693636,123694567,"+","intron (LOC101927028, intron 1 of 2)",-7415,"LOC101927028","LOC101927028","rna18206","LOC101927028",0.522532188841202,931
"540","Interval_26461",180.423040678401,1.37752486082676,0.224882682439472,6.12552663408187,9.03841496558714e-10,1.40790050894512e-07,"chr15",64694891,64696049,"+","intron (OAZ2, intron 1 of 4)",7793,"OAZ2","OAZ2","NM_002537","OAZ2",0.355243351731059,1158
"541","Interval_68994",42.9867015106308,2.69326902231248,0.440021874879359,6.12076166224894,9.31291148935188e-10,1.44797698692575e-07,"chr6",149613806,149615114,"+","intron (KATNA1, intron 4 of 9)",20844,"RPS18P9","RPS18P9","rna31183","RPS18P9",0.463712757830405,1308
"542","Interval_67453",42.9773435534502,-2.43710025462755,0.398552550444237,-6.11487808047169,9.66308117439903e-10,1.49964958115235e-07,"chr6",90467510,90468473,"+","Intergenic",103816,"MAP3K7","MAP3K7","NM_003188","MAP3K7",0.413900414937759,963
"543","Interval_14977",51.38052037441,2.56709467501205,0.420002043814083,6.11210043575026,9.83282648865811e-10,1.52318268893826e-07,"chr11",96204347,96205372,"+","intron (MAML2, intron 1 of 4)",-136588,"MIR1260B","MIR1260B","rna50245","MIR1260B",0.473802395209581,1025
"544","Interval_2698",80.6751921301775,-2.08090377664234,0.340515129162991,-6.111046465857,9.89799393942996e-10,1.53045911804256e-07,"chr1",78664786,78667148,"+","Intergenic",16136,"IFI44","IFI44","rna3464","IFI44",0.408379179009733,2362
"545","Interval_30784",66.1063320477553,-2.22025653223563,0.363532752354241,-6.10744566440638,1.01238260622792e-09,1.56250574170388e-07,"chr17",6065996,6067347,"+","Intergenic",-2435,"WSCD1","WSCD1","NM_015253","WSCD1",0.429386590584879,1351
"546","Interval_62735",181.443909260695,-1.41966046219446,0.232623816429334,-6.10281648708879,1.0421547538379e-09,1.60551002049587e-07,"chr5",126747520,126748465,"+","Intergenic",7720,"LOC102723557","LOC102723557","rna25423","LOC102723557",0.447145877378436,945
"547","Interval_13727",415.366942786774,-1.09737174056574,0.179865240913294,-6.10107731206801,1.05355929864247e-09,1.62011225603861e-07,"chr11",61695473,61696899,"+","intron (DAGLA, intron 1 of 19)",-22759,"DAGLA","DAGLA","XM_005274230","DAGLA",0.497348886532344,1426
"548","Interval_62403",46.2345519188531,2.3108740113324,0.378784985200527,6.10075399400806,1.05569281182994e-09,1.62043067275685e-07,"chr5",111655022,111655685,"+","intron (STARD4-AS1, intron 1 of 6)",102607,"NREP","NREP","NM_001142474","NREP",0.405120481927711,663
"549","Interval_7407",35.2433101687322,-3.22112797252561,0.528121875298316,-6.0992133126584,1.06591747268895e-09,1.63314477623372e-07,"chr1",234503683,234504474,"+","Intergenic",27701,"RP5-855F14.1","RP5-855F14","rna8517","RP5-855F14.1",0.383838383838384,791
"550","Interval_82564",189.470663508243,1.37419679647621,0.225352784901457,6.09798009408727,1.07417118749717e-09,1.64279835338772e-07,"chrX",37753065,37755425,"+","Intergenic",-25772,"CYBB","CYBB","NM_000397","CYBB",0.446421008047438,2360
"551","Interval_70867",202.76364835017,1.24317110954767,0.203973367073222,6.09477172135618,1.0959372994551e-09,1.67304475396853e-07,"chr7",37353031,37355426,"+","promoter-TSS (ELMO1)",-176381,"GPR141","GPR141","NM_181791","GPR141",0.468280467445743,2395
"552","Interval_62140",254.466021128156,1.14652144401445,0.188210696221409,6.09169121113977,1.11724032605e-09,1.70247590626261e-07,"chr5",96296858,96298440,"+","intron (CTD-2337A12.1, intron 1 of 2)",115336,"PCSK1","PCSK1","NM_000439","PCSK1",0.380290587492104,1582
"553","Interval_47904",59.5540523428009,-1.96592246226523,0.322876530423301,-6.08877473902437,1.13778071490672e-09,1.73064059375007e-07,"chr21",25466974,25468433,"+","Intergenic",-36002,"LINC00158","LINC00158","rna81075","LINC00158",0.35,1459
"554","Interval_47529",685.080995931539,-1.07363043512915,0.176590755931774,-6.07976578085404,1.20358226669302e-09,1.82742459138778e-07,"chr20",62602604,62604518,"+","Intergenic",38591,"MIR133A2","MIR133A2","rna80670","MIR133A2",0.618798955613577,1914
"555","Interval_53702",67.5001535524222,2.10622483324071,0.346489671836652,6.07875213733258,1.21121413412855e-09,1.83569868274275e-07,"chr3",128867228,128867785,"+","intron (RP11-723O4.2, intron 3 of 4)",4035,"RP11-723O4.2","RP11-723O4","rna18385","RP11-723O4.2",0.5,557
"556","Interval_81016",98.7806850050905,-1.87203661193484,0.308326104996061,-6.07161243112631,1.26632255233019e-09,1.91576837210889e-07,"chr9",120903579,120906057,"+","exon (TRAF1, exon 9 of 9)",22077,"TRAF1","TRAF1","NM_001190945","TRAF1",0.560306575231948,2478
"557","Interval_16132",101.129403401641,-1.57151493172442,0.258945656593002,-6.06889859594921,1.28790428644535e-09,1.94453241925802e-07,"chr12",65583,67888,"+","promoter-TSS (IQSEC3)",-10641,"IQSEC3","IQSEC3","NM_001170738","IQSEC3",0.437138728323699,2305
"558","Interval_48482",154.939183092479,-1.37418573856264,0.226440383104938,-6.06864252621324,1.28995909165545e-09,1.94453241925802e-07,"chr21",41425704,41427289,"+","intron (MX1, intron 1 of 16)",-5506,"MX1","MX1","XM_006724005","MX1",0.628625472887768,1585
"559","Interval_75388",103.370736667259,1.6387252465712,0.270238968136196,6.06398573038256,1.32788941582468e-09,1.99812912722885e-07,"chr8",41414494,41416487,"+","Intergenic",-75072,"GOLGA7","GOLGA7","NM_016099","GOLGA7",0.437311935807422,1993
"560","Interval_63515",63.3462399384842,-2.52596484341859,0.416651831536574,-6.06253147646816,1.33995573684716e-09,2.01268530008748e-07,"chr5",148310865,148311982,"+","intron (LOC102546294, intron 2 of 4)",-1004,"SPINK7","SPINK7","NM_032566","SPINK7",0.400715563506261,1117
"561","Interval_43199",159.012927458436,-1.53931799827757,0.253926087901234,-6.06207109714658,1.3437978473926e-09,2.01285663704893e-07,"chr2",169977416,169978438,"+","intron (UBR3, intron 24 of 38)",150419,"UBR3","UBR3","NM_172070","UBR3",0.480938416422287,1022
"562","Interval_53741",328.751040373992,0.997688929307027,0.16458232500449,6.06194455741107,1.34485576891339e-09,2.01285663704893e-07,"chr3",129485314,129486622,"+","intron (IFT122, intron 15 of 20)",-42671,"RHO","RHO","NM_000539","RHO",0.47746371275783,1308
"563","Interval_25944",104.93953158127,1.76043879883727,0.290459575848698,6.06087368162477,1.35384127406709e-09,2.02270619481623e-07,"chr15",51185184,51187404,"+","Intergenic",42278,"CYP19A1","CYP19A1","NM_031226","CYP19A1",0.355243351731059,2220
"564","Interval_68923",87.9673950187923,1.81929453404219,0.30020570279629,6.06015980741282,1.35986372996019e-09,2.02492115268696e-07,"chr6",148509293,148510387,"+","intron (SASH1, intron 1 of 12)",-237088,"UST","UST","NM_005715","UST",0.442009132420091,1094
"565","Interval_60853",520.3504083333,-1.29910649076572,0.214369504575096,-6.06012731773902,1.3601384429271e-09,2.02492115268696e-07,"chr5",49658384,49661103,"+","Intergenic",781657,"EMB","EMB","NM_198449","EMB",0.416176470588235,2719
"566","Interval_72494",68.6039640738874,2.00497514542679,0.33103863297574,6.05661981927565,1.39011605183808e-09,2.065894199653e-07,"chr7",101726066,101727075,"+","Intergenic",-89420,"CUX1","CUX1","NM_001202544","CUX1",0.517821782178218,1009
"567","Interval_2966",197.647071386462,1.31679597825779,0.217474252877508,6.05495115322673,1.40460279880756e-09,2.08374187692589e-07,"chr1",89941144,89943555,"+","Intergenic",12493,"LRRC8D","LRRC8D","NM_001134479","LRRC8D",0.440713101160862,2411
"568","Interval_58621",37.0854298857441,-3.32197723462908,0.548759932581415,-6.05360748369912,1.41637490037431e-09,2.09750659762298e-07,"chr4",121148187,121150095,"+","intron (TNIP3, intron 6 of 9)",15180,"TNIP3","TNIP3","NM_001244764","TNIP3",0.407019381875327,1908
"569","Interval_22113",402.690753709665,1.0257425502928,0.169494041572952,6.05179120619002,1.43244055570495e-09,2.11757007632903e-07,"chr13",99279723,99282779,"+","intron (UBAC2, intron 4 of 8)",-19356,"GPR18","GPR18","XM_006719946","GPR18",0.404761904761905,3056
"570","Interval_57451",41.0085173920202,2.74098239070911,0.452992805289192,6.05082985580591,1.44101580402983e-09,2.12650955010472e-07,"chr4",73603510,73604190,"+","intron (RASSF6, intron 2 of 10)",16781,"RASSF6","RASSF6","NM_001270392","RASSF6",0.393538913362702,680
"571","Interval_68640",211.210401798359,1.19497834578995,0.197620225479174,6.04684233555782,1.47712178580472e-09,2.17597371301163e-07,"chr6",139290616,139292507,"+","intron (TXLNB, intron 2 of 10)",20201,"LOC102723690","LOC102723690","rna31046","LOC102723690",0.395348837209302,1891
"572","Interval_79967",167.093140743435,1.43378168564879,0.23722418804817,6.04399449080483,1.50344647055115e-09,2.21088111661556e-07,"chr9",89720751,89722160,"+","Intergenic",-48594,"LOC102724237","LOC102724237","XM_006717347","LOC102724237",0.504964539007092,1409
"573","Interval_23502",257.796483092063,1.20706056666002,0.199774664938832,6.04211032980387,1.52111387085777e-09,2.23295799733336e-07,"chr14",61489551,61492704,"+","intron (PRKCH, intron 10 of 13)",79354,"RP11-47I22.2","RP11-47I22","rna58635","RP11-47I22.2",0.661290322580645,3153
"574","Interval_52212",92.5530218522311,1.79484874862379,0.297126200932347,6.04069497402708,1.53451830258049e-09,2.24748558922854e-07,"chr3",59371686,59373128,"+","Intergenic",-322357,"C3orf67","C3orf67","NM_198463","C3orf67",0.390852390852391,1442
"575","Interval_45459",406.069690233875,1.0863633121232,0.179846525681948,6.04050207811292,1.53635405552685e-09,2.24748558922854e-07,"chr20",1489486,1492494,"+","intron (SIRPB2, intron 1 of 3)",563,"SIRPB2","SIRPB2","NM_001122962","SIRPB2",0.484546360917248,3008
"576","Interval_56578",159.599705043792,-1.87414391429851,0.310782301141551,-6.03040748271216,1.63546777423918e-09,2.3883224276064e-07,"chr4",23956422,23957693,"+","intron (PPARGC1A, intron 1 of 10)",134518,"PPARGC1A","PPARGC1A","XM_005248130","PPARGC1A",0.418238993710692,1271
"577","Interval_11999",39.3874058079844,-2.86796150728579,0.47574411865166,-6.02836986280372,1.65621679663011e-09,2.41443112389154e-07,"chr10",132257053,132257600,"+","intron (STK32C, intron 1 of 11)",-11371,"STK32C","STK32C","NM_173575","STK32C",0.442131979695431,547
"578","Interval_38400",222.478835533875,-1.40738086674507,0.233472610260851,-6.02803414572976,1.65965991799201e-09,2.41526460210896e-07,"chr2",6876190,6879213,"+","promoter-TSS (RSAD2)",36,"RSAD2","RSAD2","NM_080657","RSAD2",0.42526455026455,3023
"579","Interval_6677",155.649720484911,-1.3287304565479,0.220554150211019,-6.02450897104686,1.69623796723642e-09,2.46423241129691e-07,"chr1",212595614,212597137,"+","intron (ATF3, intron 1 of 3)",-12385,"ATF3","ATF3","NM_001206488","ATF3",0.406167979002625,1523
"580","Interval_9012",137.808034933301,-1.44664066613188,0.240186202910335,-6.02299652770619,1.71217117873285e-09,2.48309101205369e-07,"chr10",33145375,33146205,"+","Intergenic",-49264,"LOC101929447","LOC101929447","rna43391","LOC101929447",0.493506493506493,830
"581","Interval_2790",117.901241628666,-1.64532404031792,0.273204081737683,-6.02232598375919,1.71928176580031e-09,2.48911163046977e-07,"chr1",84988374,84989040,"+","intron (MCOLN2, intron 1 of 13)",-16673,"MCOLN2","MCOLN2","XM_005270719","MCOLN2",0.454272863568216,666
"582","Interval_43958",115.253573077315,1.6398357978945,0.272352078953975,6.02101443173347,1.73327301608441e-09,2.50505600941479e-07,"chr2",199810252,199811913,"+","intron (FTCDNL1, intron 3 of 3)",40091,"FTCDNL1","FTCDNL1","rna13337","FTCDNL1",0.396510228640193,1661
"583","Interval_38864",185.787150071086,-1.23148145070894,0.204682583039603,-6.01654245525457,1.78181782841941e-09,2.5695165417054e-07,"chr2",20429318,20431377,"+","Intergenic",-16727,"RHOB","RHOB","NM_004040","RHOB",0.45873786407767,2059
"584","Interval_36545",417.143646551549,-1.03621667593406,0.172233565258315,-6.01634573597748,1.78398342787369e-09,2.5695165417054e-07,"chr19",14380749,14384776,"+","intron (CD97, intron 2 of 18)",2171,"CD97","CD97","NM_001784","CD97",0.460743801652893,4027
"585","Interval_46075",255.732094800135,1.28495253710974,0.213673582979773,6.01362376757347,1.81421297595358e-09,2.60859016192027e-07,"chr20",19867177,19868751,"+","intron (RIN2, intron 2 of 12)",-21223,"RIN2","RIN2","NM_001242581","RIN2",0.460952380952381,1574
"586","Interval_33288",46.1243077053587,2.83799227286831,0.472272280855822,6.009228972163,1.86407702287556e-09,2.67571397234092e-07,"chr17",74697557,74697945,"+","intron (CD300LF, intron 4 of 6)",15249,"CD300LF","CD300LF","NM_001289087","CD300LF",0.361111111111111,388
"587","Interval_76279",103.336671390629,-1.53125161262767,0.254956414402674,-6.00593484268742,1.9023258195569e-09,2.72596484347578e-07,"chr8",81018391,81019368,"+","intron (PAG1, intron 3 of 9)",93189,"PAG1","PAG1","XM_006716462","PAG1",0.424335378323108,977
"588","Interval_50199",418.86123851089,1.02442756758204,0.170617090090965,6.0042494397007,1.9221899878096e-09,2.7497450820511e-07,"chr3",4309140,4311192,"+","intron (SETMAR, intron 1 of 2)",6553,"SETMAR","SETMAR","rna14996","SETMAR",0.360935216755967,2052
"589","Interval_18119",27.1278353737778,3.62861374152704,0.604530234484729,6.00236933495955,1.94458739795608e-09,2.77706229166512e-07,"chr12",62205350,62205832,"+","Intergenic",-12823,"FAM19A2","FAM19A2","XM_006719370","FAM19A2",0.532587548638132,482
"590","Interval_24935",602.225563286891,-1.22842789001005,0.204703812445221,-6.00100152183917,1.96104152657383e-09,2.79581369504674e-07,"chr14",103074663,103076028,"+","Intergenic",-18110,"CDC42BPB","CDC42BPB","NM_006035","CDC42BPB",0.439153439153439,1365
"591","Interval_33763",152.920313051519,-1.51092886214998,0.251892341933998,-5.99831201913188,1.99379145115802e-09,2.83769488856441e-07,"chr17",82281768,82283801,"+","Intergenic",-9083,"CSNK1D","CSNK1D","NM_139062","CSNK1D",0.429386590584879,2033
"592","Interval_40049",194.874390433808,1.57751641663836,0.263042829260501,5.99718464507577,2.00767736443569e-09,2.85263144441737e-07,"chr2",57460109,57461666,"+","Intergenic",-240857,"LOC101927235","LOC101927235","rna10195","LOC101927235",0.367137355584082,1557
"593","Interval_75820",240.342290195708,-1.21387000402993,0.202436334259636,-5.99630500359224,2.01857733956769e-09,2.86328217399218e-07,"chr8",60916320,60917173,"+","Intergenic",16573,"LOC101929576","LOC101929576","rna37095","LOC101929576",0.491803278688525,853
"594","Interval_70802",110.949287613957,1.62631972125443,0.271273888867042,5.99512075432934,2.03334292410007e-09,2.87937104479254e-07,"chr7",36207405,36209228,"+","intron (EEPD1, intron 2 of 7)",55089,"EEPD1","EEPD1","NM_030636","EEPD1",0.485197368421053,1823
"595","Interval_77569",122.950722435778,1.59700707982885,0.266451445139345,5.99361387960823,2.05228329762041e-09,2.90130772402253e-07,"chr8",127766381,127768034,"+","Intergenic",-28758,"MIR1204","MIR1204","rna38196","MIR1204",0.443772672309553,1653
"596","Interval_81017",96.0745098907101,-1.7130652889587,0.285942538313636,-5.99094244270756,2.08628472741783e-09,2.94442684306629e-07,"chr9",120909485,120911130,"+","intron (TRAF1, intron 6 of 7)",16588,"TRAF1","TRAF1","NM_001190945","TRAF1",0.51093560145808,1645
"597","Interval_55357",81.2796244398914,-1.87053839715856,0.312394602984728,-5.98774235946069,2.12773750912362e-09,2.99790017721832e-07,"chr3",185807036,185808347,"+","intron (IGF2BP2, intron 2 of 16)",17359,"IGF2BP2","IGF2BP2","rna19654","IGF2BP2",0.38719512195122,1311
"598","Interval_80917",366.257936045585,-1.04161352687971,0.173966356015846,-5.98744234652377,2.13166465860544e-09,2.99841091569559e-07,"chr9",114957699,114960143,"+","Intergenic",-29677,"TNFSF8","TNFSF8","NM_001244","TNFSF8",0.409406952965235,2444
"599","Interval_41071",360.080126071578,-1.4859775411251,0.24831482898973,-5.98424809009919,2.17391752236893e-09,3.05273910507617e-07,"chr2",90380664,90385982,"+","Intergenic",23820,"LOC101060017","LOC101060017","XM_003959983","LOC101060017",0.37187441248355,5318
"600","Interval_20879",106.260910087804,1.5786492988103,0.263836697919037,5.98343335579019,2.18482455010685e-09,3.06294195053729e-07,"chr13",33105109,33107005,"+","intron (STARD13, intron 13 of 13)",67922,"STARD13","STARD13","XM_006719888","STARD13",0.332191780821918,1896
"601","Interval_42839",110.254031956316,-1.78052056646259,0.297633629072061,-5.98225601056492,2.20068015941255e-09,3.08003679881842e-07,"chr2",157902720,157903262,"+","Intergenic",-84620,"ACVR1","ACVR1","NM_001111067","ACVR1",0.427255985267035,542
"602","Interval_20094",607.915499982387,-1.18154158416373,0.197547974337447,-5.98103619197553,2.21722598352761e-09,3.09803926253198e-07,"chr12",124913662,124915339,"+","intron (UBC, intron 1 of 1)",541,"UBC","UBC","NM_021009","UBC",0.532587548638132,1677
"603","Interval_12788",484.618309010874,0.97087400375676,0.162450756762201,5.9764203202694,2.28094036365324e-09,3.18177941440617e-07,"chr11",18696989,18700694,"+","promoter-TSS (TMEM86A)",37,"TMEM86A","TMEM86A","NM_153347","TMEM86A",0.470115967885816,3705
"604","Interval_42917",364.241957805782,1.09920902166581,0.183989133534243,5.9743148986635,2.31059111883811e-09,3.21780417154085e-07,"chr2",159903202,159905295,"+","intron (LY75, intron 1 of 34)",508,"LY75-CD302","LY75-CD302","NM_001198759","LY75-CD302",0.583572110792741,2093
"605","Interval_47140",294.042834942485,-1.01754487321543,0.170370409549088,-5.97254462150162,2.33581228544388e-09,3.24755124611755e-07,"chr20",49775046,49776702,"+","Intergenic",-36839,"SLC9A8","SLC9A8","XM_006723756","SLC9A8",0.467712733856367,1656
"606","Interval_11920",211.216276688373,1.26010159444815,0.211082382513522,5.96971466516124,2.37668867907565e-09,3.2989301689843e-07,"chr10",128053805,128054636,"+","intron (PTPRE, intron 5 of 19)",55652,"MKI67","MKI67","NM_002417","MKI67",0.617067833698031,831
"607","Interval_35293",73.5164290757254,-1.9093359548425,0.319933986677318,-5.96790598795692,2.40317760083074e-09,3.33020237057459e-07,"chr18",61952005,61952813,"+","Intergenic",-127245,"RNF152","RNF152","XM_005266652","RNF152",0.523496715512885,808
"608","Interval_57234",87.0383756564773,1.97510741145066,0.331097569165427,5.96533347082302,2.44134926164124e-09,3.3775344266933e-07,"chr4",55120998,55121825,"+","intron (KDR, intron 1 of 29)",4184,"KDR","KDR","NM_002253","KDR",0.373188405797101,827
"609","Interval_21447",55.8647758008947,2.50777354468303,0.420498395561713,5.96381239774548,2.46419646528846e-09,3.40354492081672e-07,"chr13",50353512,50354449,"+","intron (DLEU1, intron 2 of 6)",181962,"ST13P4","ST13P4","rna56608","ST13P4",0.404761904761905,937
"610","Interval_12149",122.719796868689,1.9304876802304,0.323867290763602,5.96073680574153,2.51103125479065e-09,3.46254744256911e-07,"chr11",1737382,1741689,"+","intron (IFITM10, intron 2 of 2)",11059,"IFITM10","IFITM10","NM_001170820","IFITM10",0.497348886532344,4307
"611","Interval_12399",55.4099760129475,2.15495572233153,0.361553499795351,5.96026790931714,2.5182473014232e-09,3.46681459507712e-07,"chr11",8204065,8204537,"+","Intergenic",35134,"LOC101927936","LOC101927936","rna47103","LOC101927936",0.477453580901857,472
"612","Interval_51076",62.6876821177686,1.9916374706679,0.334188039969107,5.95963120299582,2.52807818629598e-09,3.4746617098086e-07,"chr3",30681791,30683261,"+","intron (TGFBR2, intron 7 of 8)",75877,"TGFBR2","TGFBR2","NM_003242","TGFBR2",0.438477226376615,1470
"613","Interval_83386",141.352055260634,1.38637819280123,0.23280355236954,5.95514191553472,2.59846247970633e-09,3.56557375987762e-07,"chrX",102975847,102977262,"+","Intergenic",-15289,"LOC102724276","LOC102724276","rna85874","LOC102724276",0.403954802259887,1415
"614","Interval_6276",52.3930987055416,-2.51247692853182,0.421985848677355,-5.95393645641618,2.61768473269074e-09,3.58610018388081e-07,"chr1",204530676,204531647,"+","intron (MDM4, intron 3 of 7)",5677,"MDM4","MDM4","rna7477","MDM4",0.418724279835391,971
"615","Interval_13411",347.535091727842,1.0111352997981,0.169884162658044,5.95191031334329,2.65030605011832e-09,3.62138159320588e-07,"chr11",47253976,47255393,"+","intron (NR1H3, intron 1 of 6)",-3024,"NR1H3","NR1H3","NM_005693","NR1H3",0.470932852636323,1417
"616","Interval_79539",76.0262353242237,-2.18069626622993,0.36639256408703,-5.95180273831088,2.65204905357525e-09,3.62138159320588e-07,"chr9",76230808,76232020,"+","intron (PCSK5, intron 21 of 37)",163114,"RFK","RFK","NM_018339","RFK",0.43363561417972,1212
"617","Interval_72750",41.9945606966828,2.34972281494808,0.394887629649741,5.95035812347995,2.67556411346874e-09,3.6475701037994e-07,"chr7",107900368,107901317,"+","intron (DLD, intron 2 of 13)",9701,"DLD","DLD","NM_000108","DLD",0.309473684210526,949
"618","Interval_31417",359.168551703909,0.964016976517437,0.162023893308162,5.94984453733576,2.68397296106301e-09,3.65311303591934e-07,"chr17",27530771,27533219,"+","intron (KSR1, intron 2 of 21)",-55121,"KSR1","KSR1","XM_006722154","KSR1",0.357258499730167,2448
"619","Interval_80659",50.6765765010173,-2.45140077157896,0.412268875160707,-5.94612137679172,2.74570583722741e-09,3.73109929722752e-07,"chr9",110081969,110084260,"+","intron (AKAP2, intron 1 of 4)",34516,"AKAP2","AKAP2","NM_001198656","AKAP2",0.417975567190227,2291
"620","Interval_79860",392.724363539678,1.02385679507167,0.172338418067113,5.94096665476502,2.83346251384577e-09,3.84414031213125e-07,"chr9",87554251,87557155,"+","intron (DAPK1, intron 2 of 24)",57088,"DAPK1","DAPK1","XM_006716988","DAPK1",0.476075731497418,2904
"621","Interval_75355",99.574307749157,-1.86854953511544,0.314543018668979,-5.94052140474267,2.8411695650252e-09,3.84838933916416e-07,"chr8",39916208,39917947,"+","intron (IDO1, intron 1 of 9)",3268,"IDO1","IDO1","NM_002164","IDO1",0.391954022988506,1739
"622","Interval_68579",172.22228706714,-1.56267016909983,0.263136827621742,-5.93862205919027,2.87427617097346e-09,3.88697331384939e-07,"chr6",137902940,137905546,"+","Intergenic",32830,"TNFAIP3","TNFAIP3","NM_006290","TNFAIP3",0.416187188339087,2606
"623","Interval_45817",63.958578342533,2.16608210731404,0.36502074309277,5.93413428771506,2.95399984305568e-09,3.98837394540335e-07,"chr20",9359572,9360714,"+","intron (PLCB4, intron 6 of 36)",-154215,"LAMP5","LAMP5","NM_001199897","LAMP5",0.440069991251094,1142
"624","Interval_42517",23.3520821973147,-3.82158445199738,0.64406440996881,-5.93354390158346,2.96464679112411e-09,3.99633437236225e-07,"chr2",144194437,144194906,"+","intron (GTDC1, intron 4 of 13)",41078,"GTDC1","GTDC1","NM_001284235","GTDC1",0.342553191489362,469
"625","Interval_10021",95.2990240381084,-1.94453376206169,0.327744398884253,-5.9330800730127,2.97303761713104e-09,4.00123294663964e-07,"chr10",71974202,71976306,"+","intron (CHST3, intron 1 of 2)",10084,"CHST3","CHST3","NM_004273","CHST3",0.395256916996047,2104
"626","Interval_33428",447.380413472182,1.04818975834184,0.176719380850348,5.93137975754617,3.00399515506819e-09,4.03643853783643e-07,"chr17",76596949,76598627,"+","Intergenic",-11734,"ST6GALNAC2","ST6GALNAC2","NM_006456","ST6GALNAC2",0.361490683229814,1678
"627","Interval_59863",91.5636280881943,-1.5883779754984,0.267823901546196,-5.93068044460712,3.01681839583132e-09,4.04218939159824e-07,"chr4",184265565,184266309,"+","Intergenic",-47976,"ENPP6","ENPP6","NM_153343","ENPP6",0.459060402684564,744
"628","Interval_13378",40.1137385220808,2.87573252053062,0.48489557303048,5.9306223452567,3.01788615338964e-09,4.04218939159824e-07,"chr11",46524380,46524764,"+","intron (AMBRA1, intron 8 of 19)",69493,"AMBRA1","AMBRA1","XM_006718259","AMBRA1",0.459685863874346,384
"629","Interval_47909",280.597799556673,-1.33799874023464,0.225631386158621,-5.93002047726645,3.02896903628482e-09,4.0505839505103e-07,"chr21",25572892,25574356,"+","promoter-TSS (MIR155)",-398,"MIR155","MIR155","rna81079","MIR155",0.347440273037543,1464
"630","Interval_26267",149.864326670466,-1.32284785064386,0.223162580508654,-5.92773146657785,3.07148231661152e-09,4.09276159353727e-07,"chr15",59305098,59306820,"+","intron (MYO1E, intron 1 of 27)",66913,"MYO1E","MYO1E","NM_004998","MYO1E",0.397501836884644,1722
"631","Interval_43873",173.415516407144,1.30730210985448,0.220546455037453,5.92755893370615,3.07471017286152e-09,4.09276159353727e-07,"chr2",196983760,196986069,"+","intron (ANKRD44, intron 27 of 27)",-57919,"PGAP1","PGAP1","rna13283","PGAP1",0.420779220779221,2309
"632","Interval_57848",59.1128106460632,2.36526012529506,0.399029109147966,5.92753779378531,3.07510589920413e-09,4.09276159353727e-07,"chr4",84870141,84871127,"+","intron (WDFY3, intron 3 of 67)",28129,"WDFY3","WDFY3","NM_014991","WDFY3",0.416413373860182,986
