"","Interval","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Chr","Start","End","Strand","Annotation","Distance.to.TSS","Nearest.PromoterID","Entrez.ID","Nearest.Unigene","Gene.Name","gc_content","length"
"494","Interval_55406",86.2654148222598,2.44155240280529,0.310687844269487,7.85853855514063,3.88641101931555e-15,6.61751949169489e-13,"chr3",186882161,186883369,"+","Intergenic",-26642,"ADIPOQ-AS1","ADIPOQ-AS1","rna19698","ADIPOQ-AS1",0.393713813068652,1208
"495","Interval_34941",201.851448148702,1.85759660656126,0.236585453642486,7.8516940833072,4.10454699906752e-15,6.97482769346594e-13,"chr18",48726503,48728909,"+","intron (CTIF, intron 7 of 11)",57058,"MIR4743","MIR4743","rna72718","MIR4743",0.461273666092943,2406
"496","Interval_62709",113.638276319159,2.45330966174766,0.312516376174045,7.85017953869201,4.15442106976274e-15,7.04534532828816e-13,"chr5",124935165,124936441,"+","Intergenic",-101028,"RP11-257I8.2","RP11-257I8","rna25398","RP11-257I8.2",0.458104933437745,1276
"497","Interval_39136",265.616175339195,1.61247254895788,0.205493704940263,7.84682211762462,4.26711820699977e-15,7.22190438595143e-13,"chr2",28273804,28276450,"+","intron (BRE, intron 11 of 12)",35332,"AC093690.1","AC093690","rna9604","AC093690.1",0.441254250094447,2646
"498","Interval_77005",286.07199543037,1.44304119709359,0.184087666778119,7.83888036797646,4.54581372641054e-15,7.67813497182776e-13,"chr8",108119448,108120784,"+","Intergenic",-36442,"RSPO2","RSPO2","XM_005250906","RSPO2",0.403889304412865,1336
"499","Interval_59428",129.747351430555,2.13377941196922,0.272416171029345,7.83279275935263,4.77150461461401e-15,8.04318859034583e-13,"chr4",158535162,158535875,"+","intron (RXFP1, intron 1 of 16)",13804,"RXFP1","RXFP1","NM_021634","RXFP1",0.394957983193277,713
"500","Interval_40293",204.546652372425,-1.85392159943121,0.236860348587302,-7.8270660770724,4.9938665637757e-15,8.3875753252925e-13,"chr2",64466765,64467833,"+","Intergenic",13106,"LGALSL","LGALSL","NM_014181","LGALSL",0.475210477081384,1068
"501","Interval_14424",129.800147727595,1.90432005357132,0.243300819801966,7.82701864762042,4.99575014916666e-15,8.3875753252925e-13,"chr11",74754561,74755749,"+","intron (RNF169, intron 1 of 5)",6287,"RNF169","RNF169","NM_001098638","RNF169",0.477453580901857,1188
"502","Interval_4402",63.9273497240552,3.18316605760277,0.406773071515421,7.82540999025324,5.06005121154383e-15,8.46239230863593e-13,"chr1",150006836,150007966,"+","promoter-TSS (OTUD7B)",-207,"OTUD7B","OTUD7B","XM_006711462","OTUD7B",0.396109637488948,1130
"503","Interval_71017",113.970523063905,1.98707497206642,0.253926297210924,7.82540049570311,5.06043313468926e-15,8.46239230863593e-13,"chr7",41696184,41696902,"+","intron (INHBA-AS1, intron 1 of 2)",2595,"INHBA-AS1","INHBA-AS1","rna32649","INHBA-AS1",0.461752433936022,718
"504","Interval_35120",78.4721421743562,2.49773114725162,0.319278558165889,7.82304693932458,5.15598680540231e-15,8.60507599477014e-13,"chr18",56273031,56274080,"+","Intergenic",-82293,"FLJ45743","FLJ45743","rna72903","FLJ45743",0.461273666092943,1049
"505","Interval_48273",62.1921078427118,3.09004195564619,0.395008945272804,7.82271387173806,5.16965192475884e-15,8.61079745843742e-13,"chr21",35511334,35512446,"+","intron (LOC100506403, intron 1 of 2)",68874,"LOC100506403","LOC100506403","rna81368","LOC100506403",0.371069182389937,1112
"506","Interval_44167",615.183356921375,1.26175674039968,0.161310562428723,7.82191024197317,5.20277026110569e-15,8.64883439748824e-13,"chr2",205712368,205715213,"+","intron (NRP2, intron 3 of 17)",31326,"NRP2","NRP2","NM_201266","NRP2",0.428671820098384,2845
"507","Interval_30298",62.5243268982079,2.9700145791175,0.379780737100154,7.82034023577733,5.26807540370903e-15,8.74012154996026e-13,"chr16",86663794,86665164,"+","Intergenic",57509,"LOC101928614","LOC101928614","rna66443","LOC101928614",0.486033519553073,1370
"508","Interval_35402",238.963887578207,1.52012152871838,0.194406008740504,7.81931350047651,5.31121864265839e-15,8.79435346707108e-13,"chr18",63878498,63882949,"+","Intergenic",-6982,"SERPINB2","SERPINB2","NM_001143818","SERPINB2",0.523496715512885,4451
"509","Interval_70345",193.71698477279,1.72150934652859,0.220346274326203,7.81274542441341,5.59555438325778e-15,9.2469559321754e-13,"chr7",22600798,22602857,"+","Intergenic",-24747,"LOC102724162","LOC102724162","rna32184","LOC102724162",0.417961165048544,2059
"510","Interval_71992",123.274696579532,2.59235546522922,0.331925479655007,7.81005262965542,5.71641106479491e-15,9.42815522971027e-13,"chr7",82624000,82624889,"+","Intergenic",538440,"PCLO","PCLO","XM_006715926","PCLO",0.376404494382022,889
"511","Interval_1285",98.8499580362161,2.24546175329886,0.287869432560222,7.80027852672101,6.17706866082223e-15,1.01679868963809e-12,"chr1",32235755,32236582,"+","intron (MTMR9LP, intron 3 of 6)",5542,"MTMR9LP","MTMR9LP","rna1815","MTMR9LP",0.449275362318841,827
"512","Interval_76187",677.238669712463,1.54323948746965,0.197990363061677,7.79451819576139,6.46546971087462e-15,1.06219332955121e-12,"chr8",78803973,78805973,"+","exon (IL7, exon 1 of 6)",550,"IL7","IL7","NM_001199886","IL7",0.520739630184908,2000
"513","Interval_29883",112.238752717073,2.31580065801591,0.297140319081874,7.79362647644534,6.51128424444155e-15,1.06763484253645e-12,"chr16",75080149,75081334,"+","intron (ZNRF1, intron 1 of 4)",36031,"LDHD","LDHD","NM_153486","LDHD",0.450980392156863,1185
"514","Interval_17491",78.9640473133176,2.30535591075093,0.29584521368273,7.7924394383586,6.57276771782525e-15,1.07561937078769e-12,"chr12",46549531,46550418,"+","intron (RP11-96H19.1, intron 2 of 2)",162579,"RP11-96H19.1","RP11-96H19","rna52728","RP11-96H19.1",0.437138728323699,887
"515","Interval_61731",80.6801711601998,2.40547219281587,0.308834277740061,7.78887696799157,6.76073975561274e-15,1.10423228066673e-12,"chr5",79560612,79562762,"+","Intergenic",-47851,"HOMER1","HOMER1","NM_001277078","HOMER1",0.417480241748024,2150
"516","Interval_77670",145.68539028032,2.24745834039806,0.288693819142959,7.78492018661866,6.9757230077765e-15,1.13713748216884e-12,"chr8",129981563,129982691,"+","intron (FAM49B, intron 1 of 14)",26254,"MIR5194","MIR5194","rna38223","MIR5194",0.473870682019486,1128
"517","Interval_58245",82.3074015868597,2.95357382970368,0.380267867505514,7.76708757718229,8.03113177123638e-15,1.30665115848655e-12,"chr4",102627672,102628561,"+","Intergenic",-50084,"LOC101929401","LOC101929401","rna22115","LOC101929401",0.413483146067416,889
"518","Interval_84051",178.78444391934,1.63695043153537,0.210765905774786,7.76667566567684,8.05728084201827e-15,1.30837486105476e-12,"chrX",154346995,154350088,"+","TTS (FLNA)",26097,"FLNA","FLNA","NM_001456","FLNA",0.610859728506787,3093
"519","Interval_70804",289.550764949238,-1.42449872437748,0.183422215763109,-7.7662278718584,8.08580286771774e-15,1.31047650909071e-12,"chr7",36263854,36266064,"+","intron (EEPD1, intron 3 of 7)",91316,"KIAA0895","KIAA0895","NM_001100425","KIAA0895",0.427860696517413,2210
"520","Interval_76212",420.602335759762,1.48503324616894,0.191366779167361,7.7601412984549,8.48348154559648e-15,1.37228471193817e-12,"chr8",79783624,79785770,"+","intron (RP11-27N21.3, intron 1 of 2)",1066,"RP11-27N21.3","RP11-27N21","rna37416","RP11-27N21.3",0.51653469958081,2146
"521","Interval_63612",92.8701462312705,2.26269440238538,0.291604291191606,7.75946881007529,8.5285836303658e-15,1.37693246078353e-12,"chr5",150009568,150011219,"+","exon (HMGXB3, exon 4 of 20)",5424,"HMGXB3","HMGXB3","NM_014983","HMGXB3",0.478208232445521,1651
"522","Interval_43615",134.606510290853,2.34444822397019,0.302192340984226,7.75813250704644,8.61890756522772e-15,1.38884944415542e-12,"chr2",186543698,186545149,"+","Intergenic",58265,"ZC3H15","ZC3H15","NM_018471","ZC3H15",0.341597796143251,1451
"523","Interval_18893",76.1363246958665,3.07341532548402,0.396170147257016,7.75781655120556,8.64040101166859e-15,1.389650728674e-12,"chr12",93573490,93574158,"+","intron (SOCS2, intron 2 of 3)",-2426,"SOCS2-AS1","SOCS2-AS1","rna54397","SOCS2-AS1",0.437138728323699,668
"524","Interval_10625",282.566547780434,1.43494064397675,0.18503312511322,7.75504733597683,8.83105299080366e-15,1.4176030960333e-12,"chr10",89413973,89415806,"+","intron (IFIT5, intron 1 of 1)",321,"IFIT5","IFIT5","NM_012420","IFIT5",0.607260726072607,1833
"525","Interval_17523",43.7971222644901,3.46350558830484,0.446666300953686,7.75412333751133,8.89558396995365e-15,1.42524199168124e-12,"chr12",47393727,47394805,"+","Intergenic",-20696,"LOC101927135","LOC101927135","rna52750","LOC101927135",0.437138728323699,1078
"526","Interval_54209",63.659807597704,2.74024549244413,0.353463116295161,7.75256417463336,9.00552788699011e-15,1.4390864564483e-12,"chr3",143436285,143437377,"+","intron (SLC9A9, intron 12 of 15)",94585,"SLC9A9-AS1","SLC9A9-AS1","rna18840","SLC9A9-AS1",0.457456541628545,1092
"527","Interval_75107",438.594087590442,1.28724117419199,0.166043922298633,7.75241367688762,9.01621069426683e-15,1.4390864564483e-12,"chr8",29654402,29656721,"+","Intergenic",92548,"LINC00589","LINC00589","rna36556","LINC00589",0.440948275862069,2319
"528","Interval_40196",100.754268129006,2.22235204202187,0.286688487833474,7.75180077447947,9.05984541535152e-15,1.43976339428377e-12,"chr2",61688811,61690420,"+","Intergenic",-151355,"XPO1","XPO1","XM_005264544","XPO1",0.421739130434783,1609
"529","Interval_59282",88.1907231177502,-2.26610594000203,0.292333794007826,-7.75177549244054,9.06164979049698e-15,1.43976339428377e-12,"chr4",153364811,153366940,"+","intron (MND1, intron 6 of 9)",21226,"MND1","MND1","NM_032117","MND1",0.398591549295775,2129
"530","Interval_42695",91.2957550543468,2.44704019236724,0.315680590741778,7.75163334121129,9.07180168781311e-15,1.43976339428377e-12,"chr2",151374270,151376689,"+","intron (TNFAIP6, intron 5 of 5)",3892,"LOC101929319","LOC101929319","rna12343","LOC101929319",0.412809917355372,2419
"531","Interval_38401",49.1662890149814,3.36029882270383,0.433649472402104,7.74888253429713,9.27047243273551e-15,1.46852314252269e-12,"chr2",6887888,6889149,"+","intron (RSAD2, intron 3 of 5)",10853,"RSAD2","RSAD2","NM_080657","RSAD2",0.456418383518225,1261
"532","Interval_48404",43.8264322828116,3.28109709274723,0.423449466268635,7.74849741023338,9.29862665995343e-15,1.47021425094358e-12,"chr21",38645295,38646979,"+","intron (ERG, intron 1 of 10)",122837,"LINC00114","LINC00114","rna81486","LINC00114",0.437388724035608,1684
"533","Interval_47140",294.042834942485,1.32400832718367,0.170933831774995,7.74573595779737,9.50298032041031e-15,1.49970579671916e-12,"chr20",49775046,49776702,"+","Intergenic",-36839,"SLC9A8","SLC9A8","XM_006723756","SLC9A8",0.467712733856367,1656
"534","Interval_82425",109.338701493591,-2.29193074317249,0.295955401869884,-7.74417607751634,9.62036169433823e-15,1.51538712344431e-12,"chrX",21882200,21884041,"+","exon (MBTPS2, exon 11 of 11)",27133,"YY2","YY2","NM_206923","YY2",0.413680781758958,1841
"535","Interval_52197",196.213893969416,1.53857720380936,0.198688040391287,7.74368301574346,9.65776063633545e-15,1.51843464658945e-12,"chr3",58998118,58999598,"+","intron (RP11-147N17.1, intron 2 of 2)",51192,"C3orf67","C3orf67","NM_198463","C3orf67",0.430114787305874,1480
"536","Interval_21676",114.104322124793,2.73307957159455,0.353347170916951,7.73482794414933,1.03543040500596e-14,1.62491097979619e-12,"chr13",72437151,72438271,"+","Intergenic",290089,"MZT1","MZT1","NM_001071775","MZT1",0.332191780821918,1120
"537","Interval_50260",399.314806585166,-1.33730881946934,0.172960441980022,-7.73187674684483,1.05972522098681e-14,1.65994016691444e-12,"chr3",5053523,5056300,"+","Intergenic",-67381,"ARL8B","ARL8B","XM_005265295","ARL8B",0.483081353491721,2777
"538","Interval_21059",69.6001544614336,2.58533267424239,0.334530672933802,7.72823804636289,1.0904529444638e-14,1.70489682943444e-12,"chr13",41545899,41546953,"+","Intergenic",21949,"MIR5006","MIR5006","rna56374","MIR5006",0.371356783919598,1054
"539","Interval_23390",133.724742417248,-2.1551767344858,0.279028623986824,-7.72385536541789,1.12862900744838e-14,1.76131037034361e-12,"chr14",58752608,58753944,"+","Intergenic",4525,"LOC102723725","LOC102723725","rna58568","LOC102723725",0.404231625835189,1336
"540","Interval_16757",126.321532169636,2.07154211526511,0.268347370509686,7.71962889493017,1.16668886296036e-14,1.8173339575539e-12,"chr12",14220233,14221658,"+","Intergenic",-199357,"ATF7IP","ATF7IP","NM_181352","ATF7IP",0.437138728323699,1425
"541","Interval_2919",260.825724931392,1.49158316892149,0.193297115155935,7.71653093590255,1.19538573407103e-14,1.85859281000711e-12,"chr1",89271766,89274873,"+","promoter-TSS (GBP5)",-458,"GBP5","GBP5","NM_052942","GBP5",0.481338481338481,3107
"542","Interval_13522",483.05841546343,1.43889937078503,0.186659138008042,7.70870039442181,1.27105414864881e-14,1.96993215110723e-12,"chr11",57405299,57407324,"+","TTS (SLC43A3)",-15654,"PRG2","PRG2","NM_001243245","PRG2",0.459685863874346,2025
"543","Interval_66923",130.849514958587,2.23052829160084,0.289354410276669,7.70863761664491,1.27167943654666e-14,1.96993215110723e-12,"chr6",56334740,56336289,"+","Intergenic",-87768,"COL21A1","COL21A1","rna29705","COL21A1",0.418709677419355,1549
"544","Interval_3581",60.1798916882261,3.20208073461662,0.415429023170917,7.70788884747518,1.27916080526515e-14,1.97787888115584e-12,"chr1",112735788,112736217,"+","Intergenic",-12093,"LOC128322","LOC128322","XM_060943","LOC128322",0.406976744186047,429
"545","Interval_72135",253.946909679654,1.70273984953258,0.22091899139907,7.7075304334372,1.28275722877066e-14,1.97980044583566e-12,"chr7",91238941,91240887,"+","Intergenic",-24554,"FZD1","FZD1","NM_003505","FZD1",0.434514637904468,1946
"546","Interval_2510",83.3779236926296,2.46756695177631,0.320175278210493,7.70692529906714,1.28885190354956e-14,1.9855636971991e-12,"chr1",67726122,67726719,"+","intron (GNG12, intron 2 of 3)",41243,"GADD45A","GADD45A","NM_001199741","GADD45A",0.367892976588629,597
"547","Interval_71277",213.855365564106,1.67525013328259,0.217404705476142,7.70567559526184,1.30152874758844e-14,2.00142761614993e-12,"chr7",48298481,48300082,"+","intron (ABCA13, intron 23 of 61)",127821,"ABCA13","ABCA13","NM_152701","ABCA13",0.410112359550562,1601
"548","Interval_75760",44.3266177431276,3.56873406003262,0.463575739101147,7.69827615861055,1.3791406391752e-14,2.11690538073397e-12,"chr8",58724143,58724968,"+","Intergenic",-64710,"NSMAF","NSMAF","NM_003580","NSMAF",0.389830508474576,825
"549","Interval_40276",53.9889132850778,3.32607492464886,0.432074240074645,7.69792460683204,1.38293921884879e-14,2.11886944250394e-12,"chr2",64243281,64244607,"+","intron (AC074289.1, intron 2 of 3)",15490,"AC074289.1","AC074289","rna10320","AC074289.1",0.449133383571967,1326
"550","Interval_73289",135.156965392856,1.80571028194632,0.234631765508464,7.69593272263546,1.40465708324593e-14,2.14823146467694e-12,"chr7",130909977,130910862,"+","intron (AC058791.1, intron 2 of 3)",2891,"AC058791.1","AC058791","rna34923","AC058791.1",0.371331828442438,885
"551","Interval_64199",137.848120682184,1.91201702982108,0.248712913692677,7.68764677890297,1.49865871112186e-14,2.28783443713276e-12,"chr5",170596497,170598868,"+","intron (KCNIP1, intron 1 of 7)",-190892,"GABRP","GABRP","NM_014211","GABRP",0.498735244519393,2371
"552","Interval_81628",48.7644170651201,3.56133579058735,0.463365489546164,7.68580282937222,1.5204051241672e-14,2.31682748223414e-12,"chr9",133830164,133830818,"+","intron (VAV2, intron 4 of 27)",64587,"LOC101928038","LOC101928038","XM_005272241","LOC101928038",0.480916030534351,654
"553","Interval_71140",191.140004002468,1.6990671687595,0.221082379924336,7.68522199435794,1.5273192166534e-14,2.3231547180615e-12,"chr7",44621138,44623328,"+","intron (OGDH, intron 1 of 23)",15661,"OGDH","OGDH","XM_005249759","OGDH",0.450479233226837,2190
"554","Interval_78035",333.645959203365,-1.35319677876215,0.176160114823085,-7.68162974985084,1.57077273421885e-14,2.38493769925666e-12,"chr8",141119152,141121571,"+","Intergenic",7302,"LOC101927963","LOC101927963","rna38378","LOC101927963",0.541322314049587,2419
"555","Interval_25504",122.914983909339,2.15606967577323,0.280696586193741,7.68113964266413,1.57679482160098e-14,2.38976750304444e-12,"chr15",38624081,38625143,"+","Intergenic",-59806,"RASGRP1","RASGRP1","NM_001128602","RASGRP1",0.355243351731059,1062
"556","Interval_52916",142.122506054385,-1.96010044643207,0.255264608638047,-7.6787003764059,1.60710628368504e-14,2.43132634985913e-12,"chr3",102038203,102039076,"+","Intergenic",97780,"LOC152225","LOC152225","rna17711","LOC152225",0.411899313501144,873
"557","Interval_73529",66.1195985052458,2.581315537079,0.336203946302329,7.67782640706356,1.61810553772534e-14,2.44357176491503e-12,"chr7",139058963,139061529,"+","TTS (ZC3HAV1)",-24221,"ZC3HAV1L","ZC3HAV1L","NM_080660","ZC3HAV1L",0.407869107908064,2566
"558","Interval_53440",462.496519908891,1.38426475533506,0.180322117007483,7.67662213769164,1.63338317646325e-14,2.46222268616857e-12,"chr3",122678516,122683302,"+","promoter-TSS (PARP14)",102,"PARP14","PARP14","rna18163","PARP14",0.517234175893044,4786
"559","Interval_62807",247.469179196086,-1.60446902320535,0.209176926040936,-7.67039201489821,1.71471474002e-14,2.58020090083689e-12,"chr5",130764626,130765870,"+","Intergenic",400100,"HINT1","HINT1","rna25469","HINT1",0.400803212851406,1244
"560","Interval_54712",67.9357731348131,2.77921647081014,0.362401111889155,7.6688960922951,1.73482899021249e-14,2.6058060805665e-12,"chr3",159964115,159965120,"+","intron (IL12A-AS1, intron 9 of 9)",-24219,"IL12A","IL12A","NM_000882","IL12A",0.416500994035785,1005
"561","Interval_52354",105.374995081672,-2.34908049616626,0.306355982404411,-7.66781336447124,1.74953203016904e-14,2.62320653685684e-12,"chr3",67401789,67402803,"+","intron (SUCLG2, intron 9 of 11)",176796,"MIR4272","MIR4272","rna17320","MIR4272",0.399014778325123,1014
"562","Interval_15510",213.803303582106,1.55260278973623,0.202656714954653,7.66124522488016,1.84138872661332e-14,2.75602157898717e-12,"chr11",117944774,117947360,"+","Intergenic",-16614,"TMPRSS13","TMPRSS13","NM_001206789","TMPRSS13",0.459685863874346,2586
"563","Interval_66162",220.817523360539,-1.66723672742385,0.217637597820917,-7.66060985839283,1.85052216493154e-14,2.76477214748164e-12,"chr6",34284334,34285908,"+","TTS (LOC102723521)",7530,"LOC102723521","LOC102723521","rna28826","LOC102723521",0.413968253968254,1574
"564","Interval_42265",66.3828788149711,2.66661861402084,0.348125202377101,7.65994129644273,1.86018091112417e-14,2.77427513012783e-12,"chr2",132438169,132439681,"+","intron (GPR39, intron 1 of 1)",22351,"GPR39","GPR39","NM_001508","GPR39",0.411103767349636,1512
"565","Interval_18838",109.70357079947,2.14936185282606,0.280689495318365,7.65743602334746,1.89681784233527e-14,2.82003941359519e-12,"chr12",92432867,92433664,"+","Intergenic",-5117,"CLLU1OS","CLLU1OS","NM_001025232","CLLU1OS",0.532587548638132,797
"566","Interval_31942",145.309314772,1.77165892924186,0.231366051548056,7.65738498534164,1.8975715485881e-14,2.82003941359519e-12,"chr17",40013555,40016022,"+","promoter-TSS (CSF3)",-573,"CSF3","CSF3","NM_172220","CSF3",0.361111111111111,2467
"567","Interval_75357",55.2582652432208,2.88772597474943,0.377262752544202,7.65441580244814,1.94192996603855e-14,2.87376082998174e-12,"chr8",39929697,39931695,"+","Intergenic",-4259,"IDO2","IDO2","NM_194294","IDO2",0.450725362681341,1998
"568","Interval_13084",127.009808740071,2.06126661431848,0.269292077748146,7.65439010146547,1.94231834707208e-14,2.87376082998174e-12,"chr11",35040252,35040942,"+","Intergenic",98459,"RP4-607I7.1","RP4-607I7","rna47713","RP4-607I7.1",0.477453580901857,690
"569","Interval_57464",1893.35281277477,2.367802169696,0.30934351663885,7.65428089595405,1.9439694611658e-14,2.87376082998174e-12,"chr4",73740391,73745916,"+","exon (IL8, exon 4 of 4)",2647,"IL8","IL8","NM_000584","IL8",0.339305103148751,5525
"570","Interval_42794",383.177513600129,1.76149710454615,0.23017036735803,7.65301426402186,1.96322126023837e-14,2.89712905798159e-12,"chr2",156454925,156458507,"+","intron (GPD2, intron 1 of 16)",21228,"GPD2","GPD2","XM_005246470","GPD2",0.424783700809378,3582
"571","Interval_71339",126.191453863948,2.18760633994797,0.285990105242029,7.64923785771061,2.02173970424223e-14,2.9782598112493e-12,"chr7",50534660,50535621,"+","intron (AC018705.5, intron 1 of 4)",3381,"AC018705.5","AC018705","rna32926","AC018705.5",0.511434511434511,961
"572","Interval_3837",118.281836119046,-2.05970025874873,0.269279302983413,-7.6489363866023,2.02648451795672e-14,2.98003051097779e-12,"chr1",120130542,120133208,"+","Intergenic",-31127,"NOTCH2","NOTCH2","XM_006710667","NOTCH2",0.425571803524559,2666
"573","Interval_16656",90.9187702178721,2.30500460254885,0.301588963803341,7.64286787381214,2.12435959972311e-14,3.11850798831954e-12,"chr12",11821982,11823333,"+","intron (ETV6, intron 2 of 7)",135141,"LOC101928186","LOC101928186","rna52030","LOC101928186",0.532587548638132,1351
"574","Interval_52695",76.3033874861217,3.26388645648092,0.427177255750286,7.64059044002306,2.16227848868309e-14,3.16864207448743e-12,"chr3",87286846,87289102,"+","Intergenic",-11387,"POU1F1","POU1F1","NM_000306","POU1F1",0.343376163048294,2256
"575","Interval_32392",361.896074683911,-1.3344757251781,0.174665013609084,-7.6402005049779,2.1688372628459e-14,3.17272602372666e-12,"chr17",49216791,49219750,"+","intron (ABI3, intron 3 of 7)",7688,"ABI3","ABI3","NM_001135186","ABI3",0.357258499730167,2959
"576","Interval_26202",51.9616334760324,-3.03777991020795,0.397638573424467,-7.6395503686842,2.17981620797027e-14,3.18325070023297e-12,"chr15",58281938,58282721,"+","Intergenic",-32349,"LOC101928635","LOC101928635","rna61568","LOC101928635",0.395131086142322,783
"577","Interval_458",82.7213877815901,2.6412248142592,0.345774081830597,7.63858528746871,2.19621455459291e-14,3.20163929392691e-12,"chr1",13604863,13606042,"+","intron (PDPN, intron 1 of 5)",21185,"PDPN","PDPN","NM_001006625","PDPN",0.461864406779661,1179
"578","Interval_13473",126.351804666911,2.1296782009748,0.278841678598383,7.63758922869698,2.21326650896748e-14,3.2209154394775e-12,"chr11",47993349,47993757,"+","intron (PTPRJ, intron 1 of 24)",-103238,"MIR3161","MIR3161","rna48127","MIR3161",0.470932852636323,408
"579","Interval_44424",82.9631226894914,2.57014362076953,0.336561278000625,7.63648045324084,2.23240130612598e-14,3.24315087849372e-12,"chr2",215970275,215971150,"+","intron (MREG, intron 2 of 4)",42911,"MREG","MREG","NM_018000","MREG",0.444063926940639,875
"580","Interval_80811",189.476635070745,-1.65708114014071,0.217064629471713,-7.63404495782509,2.27500521518777e-14,3.29934592543998e-12,"chr9",113232542,113233956,"+","intron (SLC31A1, intron 1 of 4)",11721,"SLC31A1","SLC31A1","NM_001859","SLC31A1",0.389399293286219,1414
"581","Interval_50984",90.1139530650573,2.18302477213414,0.286200431555058,7.62760824738371,2.39148981008265e-14,3.46230921471776e-12,"chr3",27544262,27545619,"+","Intergenic",-60520,"SLC4A7","SLC4A7","NM_001258379","SLC4A7",0.37260677466863,1357
"582","Interval_17204",65.4329742811292,-2.93809259901411,0.385575104172108,-7.62002672688806,2.53623197498301e-14,3.66555244975423e-12,"chr12",31353844,31354766,"+","Intergenic",-12716,"LOC102724561","LOC102724561","rna52514","LOC102724561",0.437138728323699,922
"583","Interval_75608",102.64104885873,2.3167942056443,0.304160005332153,7.61702447734468,2.59590123930824e-14,3.74535562168804e-12,"chr8",53884877,53886529,"+","intron (RGS20, intron 1 of 3)",4831,"RGS20","RGS20","rna36993","RGS20",0.419237749546279,1652
"584","Interval_12742",105.219938552609,2.53605367301146,0.333094516388737,7.61361580042273,2.66532306774232e-14,3.83893236032783e-12,"chr11",17256324,17257802,"+","Intergenic",-25753,"NUCB2","NUCB2","XM_005252948","NUCB2",0.470115967885816,1478
"585","Interval_82737",213.081093922173,1.59535934994388,0.209557809216321,7.61297971146963,2.67847847256308e-14,3.85128575589135e-12,"chrX",43985216,43986470,"+","Intergenic",-12168,"NDP","NDP","NM_000266","NDP",0.438247011952191,1254
"586","Interval_48882",172.651905034523,1.57993201244634,0.20759899103621,7.61049947574535,2.73038675327775e-14,3.91922323808802e-12,"chr22",19576378,19579014,"+","Intergenic",-10857,"LINC00895","LINC00895","rna82133","LINC00895",0.525976488433826,2636
"587","Interval_10778",197.751220134324,1.93728168961836,0.254586476173744,7.60952317159319,2.75108988389883e-14,3.94221338303493e-12,"chr10",94380570,94381544,"+","Intergenic",-18099,"NOC3L","NOC3L","XM_005270048","NOC3L",0.617067833698031,974
"588","Interval_18150",137.72638931374,1.76125074892179,0.23146983465132,7.60898607619821,2.76254507629507e-14,3.95189590293469e-12,"chr12",62732393,62733451,"+","intron (PPM1H, intron 5 of 9)",129175,"MIRLET7I","MIRLET7I","rna53879","MIRLET7I",0.532587548638132,1058
"589","Interval_67298",92.728693538536,2.28369303580601,0.300341940847825,7.60364346504337,2.87907753931388e-14,4.11160623462456e-12,"chr6",85360349,85361980,"+","Intergenic",29017,"LOC101928820","LOC101928820","rna30051","LOC101928820",0.420343137254902,1631
"590","Interval_45553",88.3410010127553,-2.34867583346172,0.308914816809964,-7.60298860933745,2.89368968705397e-14,4.12546962756855e-12,"chr20",3306618,3307944,"+","promoter-TSS (C20orf194)",-68745,"SLC4A11","SLC4A11","NM_001174089","SLC4A11",0.477769404672193,1326
"591","Interval_16391",147.67818548789,-2.02959253918743,0.267116167015469,-7.59816435622142,3.00360712189972e-14,4.27493084701514e-12,"chr12",6613209,6614637,"+","Intergenic",-6484,"CHD4","CHD4","XM_006718960","CHD4",0.532587548638132,1428
"592","Interval_56282",242.693195640451,-1.47337008524194,0.193930821576727,-7.59740031658153,3.02138789137779e-14,4.29297369059531e-12,"chr4",10023674,10024803,"+","intron (SLC2A9, intron 1 of 10)",1768,"SLC2A9","SLC2A9","NM_001001290","SLC2A9",0.515929203539823,1129
"593","Interval_23404",65.9591093003034,2.44964209034967,0.322530532254017,7.59507037436193,3.07625206344297e-14,4.36355720601189e-12,"chr14",59265642,59266741,"+","intron (DAAM1, intron 2 of 24)",77580,"DAAM1","DAAM1","NM_014992","DAAM1",0.501714285714286,1099
"594","Interval_75126",59.1961449360088,2.66936667339852,0.351727737638826,7.58929816373928,3.21642861689227e-14,4.55471200521706e-12,"chr8",29990346,29991850,"+","Intergenic",-33759,"MIR3148","MIR3148","rna36562","MIR3148",0.452491694352159,1504
"595","Interval_57998",125.526256939866,2.27614606963246,0.300005490208815,7.58701471779126,3.2735991631093e-14,4.62038564719222e-12,"chr4",88622556,88623680,"+","intron (HERC3, intron 3 of 25)",30695,"HERC3","HERC3","NM_001271602","HERC3",0.425777777777778,1124
"596","Interval_60251",136.67682955801,-1.92773135004355,0.254083240678759,-7.58700709615401,3.27379164920236e-14,4.62038564719222e-12,"chr5",14330443,14332283,"+","intron (TRIO, intron 10 of 56)",-71690,"LOC102723482","LOC102723482","rna23808","LOC102723482",0.380228136882129,1840
"597","Interval_45012",206.217496101327,1.6410440720444,0.216415477958507,7.58284059682199,3.38070109284673e-14,4.76327759505533e-12,"chr2",231642407,231643440,"+","Intergenic",50059,"C2orf57","C2orf57","NM_152614","C2orf57",0.520309477756286,1033
