userId	geneSymbol	geneName	entrezgene	gLink
GPR183	GPR183	G protein-coupled receptor 183	1880	https://www.ncbi.nlm.nih.gov/gene/?term=1880
TUBB	TUBB	tubulin beta class I	203068	https://www.ncbi.nlm.nih.gov/gene/?term=203068
USP53	USP53	ubiquitin specific peptidase 53	54532	https://www.ncbi.nlm.nih.gov/gene/?term=54532
AKAP11	AKAP11	A-kinase anchoring protein 11	11215	https://www.ncbi.nlm.nih.gov/gene/?term=11215
ZNF335	ZNF335	zinc finger protein 335	63925	https://www.ncbi.nlm.nih.gov/gene/?term=63925
MIR4734	MIR4734	microRNA 4734	100616203	https://www.ncbi.nlm.nih.gov/gene/?term=100616203
SNORD70	SNORD70	small nucleolar RNA, C/D box 70	692110	https://www.ncbi.nlm.nih.gov/gene/?term=692110
EVC	EVC	EvC ciliary complex subunit 1	2121	https://www.ncbi.nlm.nih.gov/gene/?term=2121
PGAM2	PGAM2	phosphoglycerate mutase 2	5224	https://www.ncbi.nlm.nih.gov/gene/?term=5224
ZFP90	ZFP90	ZFP90 zinc finger protein	146198	https://www.ncbi.nlm.nih.gov/gene/?term=146198
TNFSF10	TNFSF10	TNF superfamily member 10	8743	https://www.ncbi.nlm.nih.gov/gene/?term=8743
CD40	CD40	CD40 molecule	958	https://www.ncbi.nlm.nih.gov/gene/?term=958
TRIM41	TRIM41	tripartite motif containing 41	90933	https://www.ncbi.nlm.nih.gov/gene/?term=90933
ANKRD26	ANKRD26	ankyrin repeat domain 26	22852	https://www.ncbi.nlm.nih.gov/gene/?term=22852
TIRAP	TIRAP	TIR domain containing adaptor protein	114609	https://www.ncbi.nlm.nih.gov/gene/?term=114609
PALLD	PALLD	palladin, cytoskeletal associated protein	23022	https://www.ncbi.nlm.nih.gov/gene/?term=23022
APLP1	APLP1	amyloid beta precursor like protein 1	333	https://www.ncbi.nlm.nih.gov/gene/?term=333
ARPC2	ARPC2	actin related protein 2/3 complex subunit 2	10109	https://www.ncbi.nlm.nih.gov/gene/?term=10109
ARF6	ARF6	ADP ribosylation factor 6	382	https://www.ncbi.nlm.nih.gov/gene/?term=382
MYH11	MYH11	myosin heavy chain 11	4629	https://www.ncbi.nlm.nih.gov/gene/?term=4629
DCTN6	DCTN6	dynactin subunit 6	10671	https://www.ncbi.nlm.nih.gov/gene/?term=10671
ACSL4	ACSL4	acyl-CoA synthetase long chain family member 4	2182	https://www.ncbi.nlm.nih.gov/gene/?term=2182
HSPA1A	HSPA1A	heat shock protein family A (Hsp70) member 1A	3303	https://www.ncbi.nlm.nih.gov/gene/?term=3303
ARC	ARC	activity regulated cytoskeleton associated protein	23237	https://www.ncbi.nlm.nih.gov/gene/?term=23237
AMZ2	AMZ2	archaelysin family metallopeptidase 2	51321	https://www.ncbi.nlm.nih.gov/gene/?term=51321
ANLN	ANLN	anillin actin binding protein	54443	https://www.ncbi.nlm.nih.gov/gene/?term=54443
MN1	MN1	MN1 proto-oncogene, transcriptional regulator	4330	https://www.ncbi.nlm.nih.gov/gene/?term=4330
RPL10	RPL10	ribosomal protein L10	6134	https://www.ncbi.nlm.nih.gov/gene/?term=6134
PML	PML	promyelocytic leukemia	5371	https://www.ncbi.nlm.nih.gov/gene/?term=5371
ZC3H12A	ZC3H12A	zinc finger CCCH-type containing 12A	80149	https://www.ncbi.nlm.nih.gov/gene/?term=80149
B4GALT5	B4GALT5	beta-1,4-galactosyltransferase 5	9334	https://www.ncbi.nlm.nih.gov/gene/?term=9334
RIC8B	RIC8B	RIC8 guanine nucleotide exchange factor B	55188	https://www.ncbi.nlm.nih.gov/gene/?term=55188
IRF1	IRF1	interferon regulatory factor 1	3659	https://www.ncbi.nlm.nih.gov/gene/?term=3659
POLR3E	POLR3E	RNA polymerase III subunit E	55718	https://www.ncbi.nlm.nih.gov/gene/?term=55718
SLAMF9	SLAMF9	SLAM family member 9	89886	https://www.ncbi.nlm.nih.gov/gene/?term=89886
PDLIM7	PDLIM7	PDZ and LIM domain 7	9260	https://www.ncbi.nlm.nih.gov/gene/?term=9260
MRFAP1	MRFAP1	Morf4 family associated protein 1	93621	https://www.ncbi.nlm.nih.gov/gene/?term=93621
LINC00664	LINC00664	long intergenic non-protein coding RNA 664	400680	https://www.ncbi.nlm.nih.gov/gene/?term=400680
TFPI2	TFPI2	tissue factor pathway inhibitor 2	7980	https://www.ncbi.nlm.nih.gov/gene/?term=7980
ZNF526	ZNF526	zinc finger protein 526	116115	https://www.ncbi.nlm.nih.gov/gene/?term=116115
DENND3	DENND3	DENN domain containing 3	22898	https://www.ncbi.nlm.nih.gov/gene/?term=22898
STX17	STX17	syntaxin 17	55014	https://www.ncbi.nlm.nih.gov/gene/?term=55014
RAD21-AS1	RAD21-AS1	RAD21 antisense RNA 1	644660	https://www.ncbi.nlm.nih.gov/gene/?term=644660
LOC100507521	LOC100507521	uncharacterized LOC100507521	100507521	https://www.ncbi.nlm.nih.gov/gene/?term=100507521
PID1	PID1	phosphotyrosine interaction domain containing 1	55022	https://www.ncbi.nlm.nih.gov/gene/?term=55022
FURIN	FURIN	furin, paired basic amino acid cleaving enzyme	5045	https://www.ncbi.nlm.nih.gov/gene/?term=5045
RLF	RLF	rearranged L-myc fusion	6018	https://www.ncbi.nlm.nih.gov/gene/?term=6018
LOC401463	LOC401463	uncharacterized LOC401463	401463	https://www.ncbi.nlm.nih.gov/gene/?term=401463
TRIM14	TRIM14	tripartite motif containing 14	9830	https://www.ncbi.nlm.nih.gov/gene/?term=9830
CDC20B	CDC20B	cell division cycle 20B	166979	https://www.ncbi.nlm.nih.gov/gene/?term=166979
MIR505	MIR505	microRNA 505	574508	https://www.ncbi.nlm.nih.gov/gene/?term=574508
HTR7	HTR7	5-hydroxytryptamine receptor 7	3363	https://www.ncbi.nlm.nih.gov/gene/?term=3363
TNC	TNC	tenascin C	3371	https://www.ncbi.nlm.nih.gov/gene/?term=3371
SNORD96A	SNORD96A	small nucleolar RNA, C/D box 96A	619571	https://www.ncbi.nlm.nih.gov/gene/?term=619571
CALM1	CALM1	calmodulin 1	801	https://www.ncbi.nlm.nih.gov/gene/?term=801
RND1	RND1	Rho family GTPase 1	27289	https://www.ncbi.nlm.nih.gov/gene/?term=27289
CDC14A	CDC14A	cell division cycle 14A	8556	https://www.ncbi.nlm.nih.gov/gene/?term=8556
ITGB3	ITGB3	integrin subunit beta 3	3690	https://www.ncbi.nlm.nih.gov/gene/?term=3690
LOC100506885	LOC100506885	uncharacterized LOC100506885	100506885	https://www.ncbi.nlm.nih.gov/gene/?term=100506885
ZBTB17	ZBTB17	zinc finger and BTB domain containing 17	7709	https://www.ncbi.nlm.nih.gov/gene/?term=7709
USP17L17	USP17L17	ubiquitin specific peptidase 17-like family member 17	100287327	https://www.ncbi.nlm.nih.gov/gene/?term=100287327
TIPRL	TIPRL	TOR signaling pathway regulator	261726	https://www.ncbi.nlm.nih.gov/gene/?term=261726
SPAG1	SPAG1	sperm associated antigen 1	6674	https://www.ncbi.nlm.nih.gov/gene/?term=6674
CRYBB2P1	CRYBB2P1	crystallin beta B2 pseudogene 1	1416	https://www.ncbi.nlm.nih.gov/gene/?term=1416
ASAH2B	ASAH2B	N-acylsphingosine amidohydrolase 2B	653308	https://www.ncbi.nlm.nih.gov/gene/?term=653308
CDK16	CDK16	cyclin dependent kinase 16	5127	https://www.ncbi.nlm.nih.gov/gene/?term=5127
MSRB3	MSRB3	methionine sulfoxide reductase B3	253827	https://www.ncbi.nlm.nih.gov/gene/?term=253827
RHBDF2	RHBDF2	rhomboid 5 homolog 2	79651	https://www.ncbi.nlm.nih.gov/gene/?term=79651
ESAM	ESAM	endothelial cell adhesion molecule	90952	https://www.ncbi.nlm.nih.gov/gene/?term=90952
SAMSN1	SAMSN1	SAM domain, SH3 domain and nuclear localization signals 1	64092	https://www.ncbi.nlm.nih.gov/gene/?term=64092
GNAI1	GNAI1	G protein subunit alpha i1	2770	https://www.ncbi.nlm.nih.gov/gene/?term=2770
DEDD2	DEDD2	death effector domain containing 2	162989	https://www.ncbi.nlm.nih.gov/gene/?term=162989
KANSL1L	KANSL1L	KAT8 regulatory NSL complex subunit 1 like	151050	https://www.ncbi.nlm.nih.gov/gene/?term=151050
RND3	RND3	Rho family GTPase 3	390	https://www.ncbi.nlm.nih.gov/gene/?term=390
PRPF3	PRPF3	pre-mRNA processing factor 3	9129	https://www.ncbi.nlm.nih.gov/gene/?term=9129
GPBP1	GPBP1	GC-rich promoter binding protein 1	65056	https://www.ncbi.nlm.nih.gov/gene/?term=65056
RNU6-9	RNU6-9	RNA, U6 small nuclear 9	101954271	https://www.ncbi.nlm.nih.gov/gene/?term=101954271
RNF122	RNF122	ring finger protein 122	79845	https://www.ncbi.nlm.nih.gov/gene/?term=79845
MOV10	MOV10	Mov10 RISC complex RNA helicase	4343	https://www.ncbi.nlm.nih.gov/gene/?term=4343
RPAP3	RPAP3	RNA polymerase II associated protein 3	79657	https://www.ncbi.nlm.nih.gov/gene/?term=79657
SLC39A8	SLC39A8	solute carrier family 39 member 8	64116	https://www.ncbi.nlm.nih.gov/gene/?term=64116
ABTB2	ABTB2	ankyrin repeat and BTB domain containing 2	25841	https://www.ncbi.nlm.nih.gov/gene/?term=25841
BMS1P4	BMS1P4	BMS1, ribosome biogenesis factor pseudogene 4	729096	https://www.ncbi.nlm.nih.gov/gene/?term=729096
RNU5A-1	RNU5A-1	RNA, U5A small nuclear 1	26831	https://www.ncbi.nlm.nih.gov/gene/?term=26831
IFITM2	IFITM2	interferon induced transmembrane protein 2	10581	https://www.ncbi.nlm.nih.gov/gene/?term=10581
ZNF511	ZNF511	zinc finger protein 511	118472	https://www.ncbi.nlm.nih.gov/gene/?term=118472
RGS20	RGS20	regulator of G protein signaling 20	8601	https://www.ncbi.nlm.nih.gov/gene/?term=8601
KIAA0040	KIAA0040	KIAA0040	9674	https://www.ncbi.nlm.nih.gov/gene/?term=9674
ETV3	ETV3	ETS variant 3	2117	https://www.ncbi.nlm.nih.gov/gene/?term=2117
HSPA6	HSPA6	heat shock protein family A (Hsp70) member 6	3310	https://www.ncbi.nlm.nih.gov/gene/?term=3310
MIR3611	MIR3611	microRNA 3611	100500890	https://www.ncbi.nlm.nih.gov/gene/?term=100500890
MIR5587	MIR5587	microRNA 5587	100847028	https://www.ncbi.nlm.nih.gov/gene/?term=100847028
TRIB2	TRIB2	tribbles pseudokinase 2	28951	https://www.ncbi.nlm.nih.gov/gene/?term=28951
SPHK1	SPHK1	sphingosine kinase 1	8877	https://www.ncbi.nlm.nih.gov/gene/?term=8877
HAND1	HAND1	heart and neural crest derivatives expressed 1	9421	https://www.ncbi.nlm.nih.gov/gene/?term=9421
CADPS2	CADPS2	calcium dependent secretion activator 2	93664	https://www.ncbi.nlm.nih.gov/gene/?term=93664
EXT2	EXT2	exostosin glycosyltransferase 2	2132	https://www.ncbi.nlm.nih.gov/gene/?term=2132
AIM2	AIM2	absent in melanoma 2	9447	https://www.ncbi.nlm.nih.gov/gene/?term=9447
PELO	PELO	pelota mRNA surveillance and ribosome rescue factor	53918	https://www.ncbi.nlm.nih.gov/gene/?term=53918
PPP2CB	PPP2CB	protein phosphatase 2 catalytic subunit beta	5516	https://www.ncbi.nlm.nih.gov/gene/?term=5516
CAPNS1	CAPNS1	calpain small subunit 1	826	https://www.ncbi.nlm.nih.gov/gene/?term=826
IL1R1	IL1R1	interleukin 1 receptor type 1	3554	https://www.ncbi.nlm.nih.gov/gene/?term=3554
SRGAP1	SRGAP1	SLIT-ROBO Rho GTPase activating protein 1	57522	https://www.ncbi.nlm.nih.gov/gene/?term=57522
TDRD7	TDRD7	tudor domain containing 7	23424	https://www.ncbi.nlm.nih.gov/gene/?term=23424
STK40	STK40	serine/threonine kinase 40	83931	https://www.ncbi.nlm.nih.gov/gene/?term=83931
SDHA	SDHA	succinate dehydrogenase complex flavoprotein subunit A	6389	https://www.ncbi.nlm.nih.gov/gene/?term=6389
LBX2-AS1	LBX2-AS1	LBX2 antisense RNA 1	151534	https://www.ncbi.nlm.nih.gov/gene/?term=151534
LOC100289230	LOC100289230	uncharacterized LOC100289230	100289230	https://www.ncbi.nlm.nih.gov/gene/?term=100289230
VEGFC	VEGFC	vascular endothelial growth factor C	7424	https://www.ncbi.nlm.nih.gov/gene/?term=7424
DPF2	DPF2	double PHD fingers 2	5977	https://www.ncbi.nlm.nih.gov/gene/?term=5977
TNKS1BP1	TNKS1BP1	tankyrase 1 binding protein 1	85456	https://www.ncbi.nlm.nih.gov/gene/?term=85456
CHRNA7	CHRNA7	cholinergic receptor nicotinic alpha 7 subunit	1139	https://www.ncbi.nlm.nih.gov/gene/?term=1139
LOC101929643	LOC101929643	uncharacterized LOC101929643	101929643	https://www.ncbi.nlm.nih.gov/gene/?term=101929643
GUCY1A2	GUCY1A2	guanylate cyclase 1 soluble subunit alpha 2	2977	https://www.ncbi.nlm.nih.gov/gene/?term=2977
IDNK	IDNK	IDNK, gluconokinase	414328	https://www.ncbi.nlm.nih.gov/gene/?term=414328
MAPK10	MAPK10	mitogen-activated protein kinase 10	5602	https://www.ncbi.nlm.nih.gov/gene/?term=5602
RAET1L	RAET1L	retinoic acid early transcript 1L	154064	https://www.ncbi.nlm.nih.gov/gene/?term=154064
PGS1	PGS1	phosphatidylglycerophosphate synthase 1	9489	https://www.ncbi.nlm.nih.gov/gene/?term=9489
CDON	CDON	cell adhesion associated, oncogene regulated	50937	https://www.ncbi.nlm.nih.gov/gene/?term=50937
HMG20B	HMG20B	high mobility group 20B	10362	https://www.ncbi.nlm.nih.gov/gene/?term=10362
ZNF425	ZNF425	zinc finger protein 425	155054	https://www.ncbi.nlm.nih.gov/gene/?term=155054
TRAM1	TRAM1	translocation associated membrane protein 1	23471	https://www.ncbi.nlm.nih.gov/gene/?term=23471
MIR422A	MIR422A	microRNA 422a	494334	https://www.ncbi.nlm.nih.gov/gene/?term=494334
TMEM217	TMEM217	transmembrane protein 217	221468	https://www.ncbi.nlm.nih.gov/gene/?term=221468
SNHG15	SNHG15	small nucleolar RNA host gene 15	285958	https://www.ncbi.nlm.nih.gov/gene/?term=285958
SSB	SSB	Sjogren syndrome antigen B	6741	https://www.ncbi.nlm.nih.gov/gene/?term=6741
RRAD	RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator	6236	https://www.ncbi.nlm.nih.gov/gene/?term=6236
LOC101928228	LOC101928228	uncharacterized LOC101928228	101928228	https://www.ncbi.nlm.nih.gov/gene/?term=101928228
MTMR3	MTMR3	myotubularin related protein 3	8897	https://www.ncbi.nlm.nih.gov/gene/?term=8897
ZNF235	ZNF235	zinc finger protein 235	9310	https://www.ncbi.nlm.nih.gov/gene/?term=9310
SIRT7	SIRT7	sirtuin 7	51547	https://www.ncbi.nlm.nih.gov/gene/?term=51547
ARL1	ARL1	ADP ribosylation factor like GTPase 1	400	https://www.ncbi.nlm.nih.gov/gene/?term=400
RTCB	RTCB	RNA 2',3'-cyclic phosphate and 5'-OH ligase	51493	https://www.ncbi.nlm.nih.gov/gene/?term=51493
CSRP2	CSRP2	cysteine and glycine rich protein 2	1466	https://www.ncbi.nlm.nih.gov/gene/?term=1466
FOSL1	FOSL1	FOS like 1, AP-1 transcription factor subunit	8061	https://www.ncbi.nlm.nih.gov/gene/?term=8061
C4orf33	C4orf33	chromosome 4 open reading frame 33	132321	https://www.ncbi.nlm.nih.gov/gene/?term=132321
FSD1L	FSD1L	fibronectin type III and SPRY domain containing 1 like	83856	https://www.ncbi.nlm.nih.gov/gene/?term=83856
SCO2	SCO2	SCO2, cytochrome c oxidase assembly protein	9997	https://www.ncbi.nlm.nih.gov/gene/?term=9997
TMEM219	TMEM219	transmembrane protein 219	124446	https://www.ncbi.nlm.nih.gov/gene/?term=124446
PGAP1	PGAP1	post-GPI attachment to proteins 1	80055	https://www.ncbi.nlm.nih.gov/gene/?term=80055
BLOC1S1	BLOC1S1	biogenesis of lysosomal organelles complex 1 subunit 1	2647	https://www.ncbi.nlm.nih.gov/gene/?term=2647
PRKCA	PRKCA	protein kinase C alpha	5578	https://www.ncbi.nlm.nih.gov/gene/?term=5578
ACAD9	ACAD9	acyl-CoA dehydrogenase family member 9	28976	https://www.ncbi.nlm.nih.gov/gene/?term=28976
DUSP1	DUSP1	dual specificity phosphatase 1	1843	https://www.ncbi.nlm.nih.gov/gene/?term=1843
PRKCQ-AS1	PRKCQ-AS1	PRKCQ antisense RNA 1	439949	https://www.ncbi.nlm.nih.gov/gene/?term=439949
XBP1	XBP1	X-box binding protein 1	7494	https://www.ncbi.nlm.nih.gov/gene/?term=7494
DLG5	DLG5	discs large MAGUK scaffold protein 5	9231	https://www.ncbi.nlm.nih.gov/gene/?term=9231
EIF2AK2	EIF2AK2	eukaryotic translation initiation factor 2 alpha kinase 2	5610	https://www.ncbi.nlm.nih.gov/gene/?term=5610
TIA1	TIA1	TIA1 cytotoxic granule associated RNA binding protein	7072	https://www.ncbi.nlm.nih.gov/gene/?term=7072
MGST3	MGST3	microsomal glutathione S-transferase 3	4259	https://www.ncbi.nlm.nih.gov/gene/?term=4259
CPNE2	CPNE2	copine 2	221184	https://www.ncbi.nlm.nih.gov/gene/?term=221184
ARHGAP25	ARHGAP25	Rho GTPase activating protein 25	9938	https://www.ncbi.nlm.nih.gov/gene/?term=9938
SLC7A11	SLC7A11	solute carrier family 7 member 11	23657	https://www.ncbi.nlm.nih.gov/gene/?term=23657
DSN1	DSN1	DSN1 homolog, MIS12 kinetochore complex component	79980	https://www.ncbi.nlm.nih.gov/gene/?term=79980
SMG1	SMG1	SMG1, nonsense mediated mRNA decay associated PI3K related kinase	23049	https://www.ncbi.nlm.nih.gov/gene/?term=23049
NICN1	NICN1	nicolin 1	84276	https://www.ncbi.nlm.nih.gov/gene/?term=84276
SCAPER	SCAPER	S-phase cyclin A associated protein in the ER	49855	https://www.ncbi.nlm.nih.gov/gene/?term=49855
DCUN1D3	DCUN1D3	defective in cullin neddylation 1 domain containing 3	123879	https://www.ncbi.nlm.nih.gov/gene/?term=123879
ZNF562	ZNF562	zinc finger protein 562	54811	https://www.ncbi.nlm.nih.gov/gene/?term=54811
JAK2	JAK2	Janus kinase 2	3717	https://www.ncbi.nlm.nih.gov/gene/?term=3717
IL4I1	IL4I1	interleukin 4 induced 1	259307	https://www.ncbi.nlm.nih.gov/gene/?term=259307
DDX20	DDX20	DEAD-box helicase 20	11218	https://www.ncbi.nlm.nih.gov/gene/?term=11218
MREG	MREG	melanoregulin	55686	https://www.ncbi.nlm.nih.gov/gene/?term=55686
ZC3H4	ZC3H4	zinc finger CCCH-type containing 4	23211	https://www.ncbi.nlm.nih.gov/gene/?term=23211
SNRK	SNRK	SNF related kinase	54861	https://www.ncbi.nlm.nih.gov/gene/?term=54861
PAWR	PAWR	pro-apoptotic WT1 regulator	5074	https://www.ncbi.nlm.nih.gov/gene/?term=5074
ZNF84	ZNF84	zinc finger protein 84	7637	https://www.ncbi.nlm.nih.gov/gene/?term=7637
PTHLH	PTHLH	parathyroid hormone like hormone	5744	https://www.ncbi.nlm.nih.gov/gene/?term=5744
EWSR1	EWSR1	EWS RNA binding protein 1	2130	https://www.ncbi.nlm.nih.gov/gene/?term=2130
SERPING1	SERPING1	serpin family G member 1	710	https://www.ncbi.nlm.nih.gov/gene/?term=710
ARG2	ARG2	arginase 2	384	https://www.ncbi.nlm.nih.gov/gene/?term=384
TBX3	TBX3	T-box 3	6926	https://www.ncbi.nlm.nih.gov/gene/?term=6926
NCR1	NCR1	natural cytotoxicity triggering receptor 1	9437	https://www.ncbi.nlm.nih.gov/gene/?term=9437
LOC101927872	LOC101927872	uncharacterized LOC101927872	101927872	https://www.ncbi.nlm.nih.gov/gene/?term=101927872
ETS2	ETS2	NA	2114	https://www.ncbi.nlm.nih.gov/gene/?term=2114
MEIS1	MEIS1	Meis homeobox 1	4211	https://www.ncbi.nlm.nih.gov/gene/?term=4211
ST7-OT4	ST7-OT4	ST7 overlapping transcript 4	338069	https://www.ncbi.nlm.nih.gov/gene/?term=338069
ZNF347	ZNF347	zinc finger protein 347	84671	https://www.ncbi.nlm.nih.gov/gene/?term=84671
EDARADD	EDARADD	EDAR associated death domain	128178	https://www.ncbi.nlm.nih.gov/gene/?term=128178
FLJ32255	FLJ32255	uncharacterized LOC643977	643977	https://www.ncbi.nlm.nih.gov/gene/?term=643977
SNHG6	SNHG6	small nucleolar RNA host gene 6	641638	https://www.ncbi.nlm.nih.gov/gene/?term=641638
DDAH2	DDAH2	dimethylarginine dimethylaminohydrolase 2	23564	https://www.ncbi.nlm.nih.gov/gene/?term=23564
CHI3L1	CHI3L1	chitinase 3 like 1	1116	https://www.ncbi.nlm.nih.gov/gene/?term=1116
RNF213	RNF213	ring finger protein 213	57674	https://www.ncbi.nlm.nih.gov/gene/?term=57674
ASPHD2	ASPHD2	aspartate beta-hydroxylase domain containing 2	57168	https://www.ncbi.nlm.nih.gov/gene/?term=57168
RNASEL	RNASEL	ribonuclease L	6041	https://www.ncbi.nlm.nih.gov/gene/?term=6041
MIR9-1	MIR9-1	microRNA 9-1	407046	https://www.ncbi.nlm.nih.gov/gene/?term=407046
HEBP2	HEBP2	heme binding protein 2	23593	https://www.ncbi.nlm.nih.gov/gene/?term=23593
ZNF624	ZNF624	zinc finger protein 624	57547	https://www.ncbi.nlm.nih.gov/gene/?term=57547
MIR632	MIR632	microRNA 632	693217	https://www.ncbi.nlm.nih.gov/gene/?term=693217
LCP2	LCP2	lymphocyte cytosolic protein 2	3937	https://www.ncbi.nlm.nih.gov/gene/?term=3937
HDX	HDX	highly divergent homeobox	139324	https://www.ncbi.nlm.nih.gov/gene/?term=139324
C6orf141	C6orf141	chromosome 6 open reading frame 141	135398	https://www.ncbi.nlm.nih.gov/gene/?term=135398
ERBB3	ERBB3	erb-b2 receptor tyrosine kinase 3	2065	https://www.ncbi.nlm.nih.gov/gene/?term=2065
ADM	ADM	adrenomedullin	133	https://www.ncbi.nlm.nih.gov/gene/?term=133
SYNM	SYNM	synemin	23336	https://www.ncbi.nlm.nih.gov/gene/?term=23336
HIST1H4J	HIST1H4J	histone cluster 1 H4 family member j	8363	https://www.ncbi.nlm.nih.gov/gene/?term=8363
IFNB1	IFNB1	interferon beta 1	3456	https://www.ncbi.nlm.nih.gov/gene/?term=3456
PGM1	PGM1	phosphoglucomutase 1	5236	https://www.ncbi.nlm.nih.gov/gene/?term=5236
